"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.280777153E0,-2.606250048E0,2.107500076E1,3.776250076E1
8.300776211E0,-2.512500048E0,2.122500038E1,3.838125229E1
8.320782663E0,-2.700000048E0,2.094375038E1,3.819375229E1
8.340828931E0,-2.325000048E0,2.130000114E1,3.858750153E1
8.360826818E0,-2.718750000E0,2.113125038E1,3.840000153E1
8.380819317E0,-2.625000000E0,2.143125153E1,3.849375153E1
8.400808562E0,-2.512500048E0,2.105625153E1,3.776250076E1
8.420795619E0,-2.512500048E0,2.135625076E1,3.776250076E1
8.440791450E0,-2.812500000E0,2.133750153E1,3.849375153E1
8.460786117E0,-2.400000095E0,2.086875153E1,3.755625153E1
8.480800595E0,-2.700000048E0,2.073750114E1,3.828750229E1
8.500796498E0,-2.793750048E0,2.107500076E1,3.778125000E1
8.520789273E0,-2.625000000E0,2.122500038E1,3.849375153E1
8.540791005E0,-2.512500048E0,2.103750038E1,3.838125229E1
8.560799931E0,-2.906250000E0,2.090625000E1,3.913125229E1
8.580802965E0,-2.493750095E0,2.085000038E1,3.808125305E1
8.600800841E0,-2.700000048E0,2.083125114E1,3.849375153E1
8.620794806E0,-2.981250048E0,2.086875153E1,3.787500000E1
8.640786115E0,-2.981250048E0,2.055000114E1,3.819375229E1
8.660785403E0,-2.587500095E0,2.045625114E1,3.808125305E1
8.680782604E0,-2.512500048E0,2.111250114E1,3.860625076E1
8.700787632E0,-2.512500048E0,2.103750038E1,3.817500305E1
8.720787848E0,-2.812500000E0,2.113125038E1,3.849375153E1
8.740784146E0,-2.493750095E0,2.064375114E1,3.828750229E1
8.760788513E0,-3.093750238E0,2.075625038E1,3.840000153E1
8.780788357E0,-2.212500095E0,2.103750038E1,3.817500305E1
8.800762596E0,-2.587500095E0,2.075625038E1,3.787500000E1
8.820771217E0,-2.381250143E0,2.056875038E1,3.765000153E1
8.840774591E0,-2.512500048E0,2.103750038E1,3.838125229E1
8.860773324E0,-2.700000048E0,2.085000038E1,3.828750229E1
8.880825087E0,-2.493750095E0,2.062500000E1,3.849375153E1
8.900815931E0,-2.700000048E0,2.075625038E1,3.796875000E1
8.920803144E0,-2.887500048E0,2.073750114E1,3.849375153E1
8.940799840E0,-2.700000048E0,2.092500114E1,3.849375153E1
8.960792855E0,-3.281250238E0,2.109375000E1,3.757500076E1
8.980794219E0,-2.700000048E0,2.107500076E1,3.766875076E1
9.000780861E0,-2.418750048E0,2.122500038E1,3.849375153E1
9.020734202E0,-2.400000095E0,2.071875000E1,3.858750153E1
9.040749350E0,-2.418750048E0,2.101875114E1,3.849375153E1
9.060758709E0,-3.093750238E0,2.085000038E1,3.840000153E1
9.080762561E0,-2.925000191E0,2.143125153E1,3.860625076E1
9.100784927E0,-2.193750143E0,2.068125153E1,3.723750305E1
9.120786850E0,-2.418750048E0,2.103750038E1,3.817500305E1
9.140783634E0,-3.000000000E0,2.126250076E1,3.798750305E1
9.160787799E0,-3.093750238E0,2.094375038E1,3.851250076E1
9.180786778E0,-2.493750095E0,2.041875076E1,3.849375153E1
9.200791893E0,-2.212500095E0,2.103750038E1,3.817500305E1
9.220792888E0,-2.400000095E0,2.073750114E1,3.838125229E1
9.240788830E0,-2.606250048E0,2.113125038E1,3.828750229E1
9.260792678E0,-2.531250000E0,2.143125153E1,3.817500305E1
9.280791451E0,-2.325000048E0,2.115000153E1,3.785625076E1
9.300786361E0,-2.400000095E0,2.083125114E1,3.817500305E1
9.320778685E0,-2.325000048E0,2.113125038E1,3.817500305E1
9.340758564E0,-2.512500048E0,2.090625000E1,3.879375076E1
9.360760275E0,-2.212500095E0,2.077500153E1,3.911250305E1
9.380769878E0,-2.325000048E0,2.143125153E1,3.817500305E1
9.400773766E0,-2.512500048E0,2.105625153E1,3.808125305E1
9.420817821E0,-2.118750095E0,2.085000038E1,3.795000076E1
9.440814123E0,-2.418750048E0,2.115000153E1,3.796875000E1
9.460805704E0,-2.231250048E0,2.113125038E1,3.806250000E1
9.480805408E0,-2.006250143E0,2.053125000E1,3.826875305E1
9.500800635E0,-2.906250000E0,2.124375153E1,3.840000153E1
9.520791198E0,-2.700000048E0,2.086875153E1,3.787500000E1
9.540781521E0,-2.606250048E0,2.090625000E1,3.881250000E1
9.560792329E0,-2.418750048E0,2.115000153E1,3.787500000E1
9.580785926E0,-2.512500048E0,2.116875076E1,3.776250076E1
9.600788077E0,-2.212500095E0,2.085000038E1,3.785625076E1
9.620786039E0,-2.118750095E0,2.096250153E1,3.774375153E1
9.640791769E0,-2.812500000E0,2.133750153E1,3.828750229E1
9.660792391E0,-2.906250000E0,2.124375153E1,3.830625153E1
9.680788530E0,-2.400000095E0,2.083125114E1,3.838125229E1
9.700792597E0,-2.512500048E0,2.103750038E1,3.817500305E1
9.720791879E0,-2.493750095E0,2.086875153E1,3.787500000E1
9.740785896E0,-1.931250095E0,2.124375153E1,3.765000153E1
9.760778669E0,-2.606250048E0,2.103750038E1,3.817500305E1
9.780780181E0,-2.718750000E0,2.113125038E1,3.860625076E1
9.800777702E0,-2.700000048E0,2.075625038E1,3.817500305E1
9.820783272E0,-2.700000048E0,2.103750038E1,3.828750229E1
9.840783555E0,-2.887500048E0,2.073750114E1,3.860625076E1
9.860791660E0,-3.093750238E0,2.094375038E1,3.860625076E1
9.880772260E0,-2.512500048E0,2.116875076E1,3.776250076E1
9.900774220E0,-3.093750238E0,2.098125076E1,3.789375305E1
9.920771954E0,-2.418750048E0,2.111250114E1,3.858750153E1
9.940777628E0,-2.587500095E0,2.064375114E1,3.817500305E1
9.960823515E0,-2.700000048E0,2.094375038E1,3.828750229E1
9.980809879E0,-3.281250238E0,2.068125153E1,3.798750305E1
1.000080492E1,-2.400000095E0,2.083125114E1,3.828750229E1
1.002079631E1,-2.681250095E0,2.055000114E1,3.817500305E1
1.004079677E1,-2.587500095E0,2.056875038E1,3.796875000E1
1.006079166E1,-3.093750238E0,2.107500076E1,3.778125000E1
1.008079668E1,-2.400000095E0,2.073750114E1,3.806250000E1
1.010079613E1,-1.218750000E0,2.028750038E1,3.855000305E1
1.012079168E1,-2.287500143E0,2.045625114E1,3.785625076E1
1.014078414E1,-2.212500095E0,2.081250000E1,3.868125153E1
1.016078555E1,-2.193750143E0,2.055000114E1,3.796875000E1
1.018078318E1,-2.587500095E0,2.064375114E1,3.828750229E1
1.020077770E1,-2.287500143E0,2.055000114E1,3.796875000E1
1.022078073E1,-2.006250143E0,2.066250038E1,3.774375153E1
1.024077901E1,-2.287500143E0,2.056875038E1,3.765000153E1
1.026078522E1,-2.306250095E0,2.094375038E1,3.806250000E1
1.028078497E1,-2.100000143E0,2.064375114E1,3.806250000E1
1.030079325E1,-1.912500024E0,2.070000076E1,3.847500229E1
1.032079527E1,-2.043750048E0,2.131875038E1,3.817500305E1
1.034079248E1,-2.025000095E0,2.090625000E1,3.847500229E1
1.036078601E1,-2.531250000E0,2.133750153E1,3.828750229E1
1.038078815E1,-2.306250095E0,2.094375038E1,3.817500305E1
1.040078628E1,-2.793750048E0,2.096250153E1,3.808125305E1
1.042075923E1,-2.325000048E0,2.103750038E1,3.817500305E1
1.044076689E1,-2.400000095E0,2.055000114E1,3.806250000E1
1.046076950E1,-2.212500095E0,2.101875114E1,3.838125229E1
1.048077930E1,-2.212500095E0,2.073750114E1,3.826875305E1
1.050081717E1,-2.325000048E0,2.111250114E1,3.858750153E1
1.052081943E1,-2.118750095E0,2.092500114E1,3.817500305E1
1.054081562E1,-2.493750095E0,2.085000038E1,3.796875000E1
1.056080774E1,-2.306250095E0,2.081250000E1,3.858750153E1
1.058079684E1,-2.193750143E0,2.062500000E1,3.826875305E1
1.060079423E1,-2.212500095E0,2.101875114E1,3.838125229E1
1.062078980E1,-1.743750095E0,2.111250114E1,3.826875305E1
1.064079337E1,-2.193750143E0,2.075625038E1,3.785625076E1
1.066079248E1,-2.025000095E0,2.090625000E1,3.868125153E1
1.068078793E1,-2.212500095E0,2.101875114E1,3.847500229E1
1.070079158E1,-2.212500095E0,2.073750114E1,3.806250000E1
1.072079096E1,-2.006250143E0,2.086875153E1,3.744375229E1
1.074078644E1,-2.137500048E0,2.107500076E1,3.900000000E1
1.076078998E1,-1.931250095E0,2.109375000E1,3.858750153E1
1.078078874E1,-2.325000048E0,2.101875114E1,3.838125229E1
1.080078378E1,-2.325000048E0,2.103750038E1,3.826875305E1
1.082085467E1,-2.025000095E0,2.101875114E1,3.826875305E1
1.084083824E1,-2.118750095E0,2.100000000E1,3.868125153E1
1.086081908E1,-1.912500024E0,2.092500114E1,3.815625000E1
1.088081061E1,-2.512500048E0,2.070000076E1,3.879375076E1
1.090080001E1,-2.606250048E0,2.113125038E1,3.840000153E1
1.092078794E1,-2.118750095E0,2.081250000E1,3.847500229E1
1.094078622E1,-2.006250143E0,2.051250076E1,3.847500229E1
1.096074953E1,-2.587500095E0,2.051250076E1,3.879375076E1
1.098076096E1,-1.837500095E0,2.130000114E1,3.836250305E1
1.100076716E1,-2.118750095E0,2.079375076E1,3.888750076E1
1.102076859E1,-2.100000143E0,2.071875000E1,3.826875305E1
1.104081132E1,-2.418750048E0,2.133750153E1,3.808125305E1
1.106080680E1,-2.400000095E0,2.055000114E1,3.817500305E1
1.108079787E1,-2.231250048E0,2.131875038E1,3.838125229E1
1.110079756E1,-2.493750095E0,2.073750114E1,3.828750229E1
1.112079332E1,-2.212500095E0,2.101875114E1,3.847500229E1
1.114078433E1,-2.118750095E0,2.101875114E1,3.847500229E1
1.116078623E1,-1.931250095E0,2.120625114E1,3.858750153E1
1.118078366E1,-2.212500095E0,2.079375076E1,3.879375076E1
1.120078884E1,-1.931250095E0,2.079375076E1,3.868125153E1
1.122078915E1,-2.212500095E0,2.083125114E1,3.826875305E1
1.124078518E1,-2.118750095E0,2.081250000E1,3.847500229E1
1.126077863E1,-2.025000095E0,2.115000153E1,3.765000153E1
1.128078197E1,-1.893750072E0,2.053125000E1,3.795000076E1
1.130077929E1,-1.837500095E0,2.131875038E1,3.806250000E1
1.132078457E1,-1.931250095E0,2.100000000E1,3.847500229E1
1.134078472E1,-1.331250072E0,2.055000114E1,3.918750000E1
1.136078005E1,-1.706250072E0,2.060625076E1,3.825000000E1
1.138078451E1,-1.612500072E0,2.038125038E1,3.877500153E1
1.140078376E1,-1.725000024E0,2.077500153E1,3.877500153E1
1.142077916E1,-1.556250095E0,2.105625153E1,3.898125076E1
1.144078278E1,-1.443750024E0,2.088750076E1,3.845625305E1
1.146078162E1,-1.331250072E0,2.088750076E1,3.856875229E1
1.148077695E1,-9.750000238E-1,2.148750114E1,3.834375000E1
1.150074819E1,-1.256250024E0,2.096250153E1,3.877500153E1
1.152075456E1,-1.068750024E0,2.135625076E1,3.875625229E1
1.154076746E1,-1.162500024E0,2.103750038E1,3.918750000E1
1.156077394E1,-8.812500238E-1,2.143125153E1,3.896250153E1
1.158082037E1,-8.812500238E-1,2.152500153E1,3.907500076E1
1.160081779E1,-1.293750048E0,2.171250153E1,3.950625229E1
1.162081011E1,-1.200000048E0,2.176875114E1,4.033125305E1
1.164079905E1,-5.250000358E-1,2.180625153E1,4.093125153E1
1.166079701E1,-3.000000119E-1,2.148750114E1,3.958125305E1
1.168078995E1,-7.312500477E-1,2.225625038E1,4.021875000E1
1.170078205E1,-8.250000477E-1,2.214375114E1,4.053750229E1
1.172078320E1,-6.375000477E-1,2.205000114E1,4.042500305E1
1.174078048E1,-7.312500477E-1,2.208750153E1,4.145625305E1
1.176078576E1,-8.437500596E-1,2.221875000E1,4.104375076E1
1.178078602E1,-1.031250000E0,2.229375076E1,4.136250305E1
1.180078239E1,-1.443750024E0,2.281875038E1,4.128750229E1
1.182077694E1,-1.462500095E0,2.274375153E1,4.231875229E1
1.184077869E1,-1.050000072E0,2.231250000E1,4.271250153E1
1.186077608E1,-1.743750095E0,2.263125038E1,4.275000000E1
1.188078155E1,-1.331250072E0,2.193750000E1,4.261875153E1
1.190084932E1,-2.118750095E0,2.221875000E1,4.160625076E1
1.192083007E1,-7.500000000E-1,2.165625000E1,4.385625076E1
1.194082013E1,-2.212500095E0,2.184375000E1,4.306875229E1
1.196080765E1,-1.800000072E0,2.165625000E1,4.263750076E1
1.198080475E1,-2.287500143E0,2.133750153E1,4.336875153E1
1.200079984E1,-2.400000095E0,2.163750076E1,4.336875153E1
1.202080217E1,-1.818750024E0,2.131875038E1,4.492500305E1
1.204075608E1,-2.193750143E0,2.126250076E1,4.460625076E1
1.206076052E1,-2.568750143E0,2.096250153E1,4.306875229E1
1.208076135E1,-2.643750191E0,2.088750076E1,4.275000000E1
1.210076989E1,-2.381250143E0,2.122500038E1,4.348125076E1
1.212081860E1,-3.262500048E0,2.145000076E1,4.340625000E1
1.214080730E1,-2.362500191E0,2.079375076E1,4.398750305E1
1.216080438E1,-2.962500095E0,2.115000153E1,4.350000000E1
1.218079740E1,-2.662500143E0,2.092500114E1,4.368750000E1
1.220079902E1,-2.662500143E0,2.100000000E1,4.400625229E1
1.222079574E1,-2.756250143E0,2.083125114E1,4.380000305E1
1.224078974E1,-2.475000143E0,2.092500114E1,4.348125076E1
1.226079193E1,-2.437500000E0,2.047500038E1,4.284375000E1
1.228078987E1,-2.850000143E0,2.075625038E1,4.338750076E1
1.230078417E1,-2.268750191E0,2.073750114E1,4.325625229E1
1.232078703E1,-2.625000000E0,2.025000000E1,4.336875153E1
1.234078597E1,-2.643750191E0,2.068125153E1,4.275000000E1
1.236078232E1,-2.175000191E0,2.083125114E1,4.336875153E1
1.238078534E1,-2.175000191E0,2.105625153E1,4.305000305E1
1.240078398E1,-2.437500000E0,2.045625114E1,4.325625229E1
1.242077872E1,-1.706250072E0,2.133750153E1,4.305000305E1
1.244083872E1,-2.268750191E0,2.096250153E1,4.284375000E1
1.246082458E1,-2.081250191E0,2.107500076E1,4.252500153E1
1.248081883E1,-1.968750119E0,2.096250153E1,4.263750076E1
1.250080983E1,-2.175000191E0,2.124375153E1,4.305000305E1
1.252079839E1,-1.893750072E0,2.124375153E1,4.293750000E1
1.254079510E1,-2.475000143E0,2.126250076E1,4.286250305E1
1.256079086E1,-2.475000143E0,2.126250076E1,4.295625305E1
1.258075108E1,-1.893750072E0,2.131875038E1,4.346250153E1
1.260076040E1,-1.875000119E0,2.092500114E1,4.325625229E1
1.262076484E1,-2.081250191E0,2.115000153E1,4.295625305E1
1.264076521E1,-1.012500048E0,2.105625153E1,4.395000076E1
1.266079622E1,-2.081250191E0,2.092500114E1,4.325625229E1
1.268079357E1,-2.193750143E0,2.145000076E1,4.284375000E1
1.270078660E1,-2.362500191E0,2.094375038E1,4.316250229E1
1.272078817E1,-2.193750143E0,2.122500038E1,4.346250153E1
1.274078519E1,-1.987500072E0,2.122500038E1,4.336875153E1
1.276078895E1,-1.987500072E0,2.115000153E1,4.305000305E1
1.278078919E1,-1.800000072E0,2.133750153E1,4.293750000E1
1.280078458E1,-1.781250119E0,2.083125114E1,4.305000305E1
1.282078842E1,-2.100000143E0,2.152500153E1,4.316250229E1
1.284078712E1,-2.100000143E0,2.131875038E1,4.346250153E1
1.286078223E1,-2.475000143E0,2.122500038E1,4.348125076E1
1.288078584E1,-2.175000191E0,2.113125038E1,4.325625229E1
1.290077499E1,-2.400000095E0,2.154375076E1,4.306875229E1
1.292077227E1,-1.987500072E0,2.103750038E1,4.314375305E1
1.294077747E1,-1.893750072E0,2.154375076E1,4.293750000E1
1.296077783E1,-2.006250143E0,2.143125153E1,4.325625229E1
1.298083086E1,-1.893750072E0,2.167500114E1,4.222500229E1
1.300082246E1,-1.706250072E0,2.163750076E1,4.273125076E1
1.302081015E1,-1.781250119E0,2.115000153E1,4.273125076E1
1.304080718E1,-1.800000072E0,2.156250000E1,4.263750076E1
1.306080029E1,-2.287500143E0,2.178750038E1,4.243125153E1
1.308079118E1,-2.287500143E0,2.133750153E1,4.327500153E1
1.310078007E1,-1.987500072E0,2.146875000E1,4.243125153E1
1.312073517E1,-2.175000191E0,2.107500076E1,4.254375076E1
1.314074078E1,-2.100000143E0,2.175000000E1,4.295625305E1
1.316075386E1,-2.006250143E0,2.176875114E1,4.263750076E1
1.318076113E1,-2.175000191E0,2.128125000E1,4.231875229E1
1.320078618E1,-1.800000072E0,2.145000076E1,4.284375000E1
1.322079034E1,-1.893750072E0,2.126250076E1,4.263750076E1
1.324078844E1,-2.287500143E0,2.148750114E1,4.233750153E1
1.326079382E1,-1.500000000E0,2.141250038E1,4.158750153E1
1.328079341E1,-1.687500119E0,2.116875076E1,4.252500153E1
1.330078730E1,-1.593750119E0,2.135625076E1,4.241250229E1
1.332079088E1,-1.893750072E0,2.178750038E1,4.211250305E1
1.334078943E1,-2.081250191E0,2.160000038E1,4.201875305E1
1.336078406E1,-1.800000072E0,2.137500000E1,4.231875229E1
1.338078697E1,-1.800000072E0,2.158125114E1,4.211250305E1
1.340078512E1,-1.406250000E0,2.169375038E1,4.158750153E1
1.342078017E1,-2.006250143E0,2.176875114E1,4.231875229E1
1.344077369E1,-1.706250072E0,2.176875114E1,4.231875229E1
1.346077439E1,-1.518750072E0,2.190000153E1,4.168125153E1
1.348078242E1,-1.725000024E0,2.208750153E1,4.190625000E1
1.350078489E1,-1.818750024E0,2.218125153E1,4.222500229E1
1.352083925E1,-1.893750072E0,2.193750000E1,4.128750229E1
1.354082048E1,-2.175000191E0,2.152500153E1,4.170000076E1
1.356081134E1,-1.912500024E0,2.212500000E1,4.149375153E1
1.358079948E1,-1.725000024E0,2.229375076E1,4.170000076E1
1.360079730E1,-1.218750000E0,2.199375153E1,4.156875229E1
1.362079090E1,-1.425000072E0,2.199375153E1,4.158750153E1
1.364078331E1,-8.625000119E-1,2.238750076E1,4.312500000E1
1.366074089E1,-1.331250072E0,2.199375153E1,4.158750153E1
1.368074817E1,-1.425000072E0,2.229375076E1,4.147500229E1
1.370076272E1,-1.162500024E0,2.268750000E1,4.147500229E1
1.372077074E1,-1.143750072E0,2.270625114E1,4.126875305E1
1.374079609E1,-8.437500596E-1,2.208750153E1,4.136250305E1
1.376078919E1,-9.562500119E-1,2.238750076E1,4.136250305E1
1.378078991E1,-8.437500596E-1,2.220000076E1,4.136250305E1
1.380078620E1,-8.437500596E-1,2.250000000E1,4.104375076E1
1.382079018E1,-9.562500119E-1,2.270625114E1,4.106250000E1
1.384078827E1,-1.218750000E0,2.223750114E1,4.065000153E1
1.386079505E1,-1.143750072E0,2.229375076E1,4.136250305E1
1.388079572E1,-4.687500298E-1,2.280000114E1,4.093125153E1
1.390079187E1,-5.625000224E-2,2.220000076E1,4.081875229E1
1.392078459E1,1.312500089E-1,2.227500153E1,4.102500153E1
1.394078611E1,-5.625000000E-1,2.248125076E1,4.125000000E1
1.396078357E1,-7.500000298E-2,2.280000114E1,4.081875229E1
1.398076783E1,-4.687500298E-1,2.257500076E1,4.125000000E1
1.400077267E1,-7.500000298E-2,2.259375000E1,4.093125153E1
1.402077271E1,-9.375000000E-2,2.306250000E1,4.145625305E1
1.404078033E1,-1.875000000E-1,2.319375038E1,4.093125153E1
1.406082783E1,1.875000075E-2,2.266875076E1,4.123125076E1
1.408082646E1,3.375000060E-1,2.242500114E1,4.008750153E1
1.410081959E1,-3.000000119E-1,2.306250000E1,4.134375000E1
1.412080916E1,1.312500089E-1,2.250000000E1,4.070625305E1
1.414079655E1,1.125000045E-1,2.287500000E1,4.093125153E1
1.416079310E1,1.125000045E-1,2.274375153E1,4.155000305E1
1.418078775E1,1.875000000E-1,2.317500114E1,4.102500153E1
1.420074736E1,5.062500238E-1,2.287500000E1,4.080000305E1
1.422075613E1,7.125000358E-1,2.263125038E1,3.976875305E1
1.424076033E1,6.750000119E-1,2.315625000E1,4.091250229E1
1.426077148E1,2.062500119E-1,2.298750114E1,4.070625305E1
1.428078813E1,3.937500119E-1,2.315625000E1,4.111875153E1
1.430079696E1,5.812500119E-1,2.315625000E1,4.091250229E1
1.432079906E1,5.812500119E-1,2.295000076E1,4.111875153E1
1.434079598E1,6.750000119E-1,2.347500038E1,4.059375000E1
1.436078931E1,9.750000238E-1,2.336250114E1,4.080000305E1
1.438078974E1,7.875000238E-1,2.306250000E1,4.091250229E1
1.440078734E1,1.387500048E0,2.272500038E1,4.110000229E1
1.442078143E1,8.812500238E-1,2.315625000E1,4.089375305E1
1.444078386E1,6.750000119E-1,2.328750038E1,4.059375000E1
1.446078194E1,1.068750024E0,2.304375076E1,4.089375305E1
1.448078784E1,9.562500119E-1,2.345625114E1,4.080000305E1
1.450078874E1,9.750000238E-1,2.315625000E1,4.080000305E1
1.452077544E1,1.387500048E0,2.287500000E1,4.046250153E1
1.454078179E1,1.856250048E0,2.295000076E1,4.046250153E1
1.456078289E1,1.650000095E0,2.341875076E1,4.098750305E1
1.458077998E1,1.462500095E0,2.338125038E1,4.025625229E1
1.460083030E1,1.275000095E0,2.306250000E1,4.068750000E1
1.462081985E1,1.368750095E0,2.295000076E1,4.089375305E1
1.464080603E1,2.343750000E0,2.278125000E1,4.138125229E1
1.466080201E1,1.856250048E0,2.308125114E1,3.993750000E1
1.468079442E1,1.256250024E0,2.336250114E1,4.068750000E1
1.470078300E1,1.162500024E0,2.349375153E1,4.016250229E1
1.472078335E1,1.162500024E0,2.317500114E1,4.057500076E1
1.474079112E1,1.368750095E0,2.308125114E1,4.036875153E1
1.476079336E1,1.256250024E0,2.313750076E1,4.110000229E1
1.478079121E1,1.387500048E0,2.287500000E1,4.025625229E1
1.480078543E1,1.968750119E0,2.281875038E1,4.108125305E1
1.482078866E1,1.650000095E0,2.332500076E1,4.108125305E1
1.484078690E1,1.875000119E0,2.296875000E1,4.003125000E1
1.486078154E1,2.137500048E0,2.325000000E1,4.023750305E1
1.488078476E1,1.931250095E0,2.341875076E1,4.087500000E1
1.490078352E1,1.950000048E0,2.323125076E1,4.087500000E1
1.492077914E1,1.668750048E0,2.295000076E1,4.046250153E1
1.494078281E1,1.875000119E0,2.274375153E1,4.066875076E1
1.496078139E1,1.575000048E0,2.283750153E1,4.078125000E1
1.498078766E1,1.462500095E0,2.295000076E1,4.078125000E1
1.500078854E1,1.293750048E0,2.265000153E1,4.078125000E1
1.502078472E1,1.743750095E0,2.311875153E1,4.119375229E1
1.504078951E1,1.950000048E0,2.304375076E1,4.046250153E1
1.506077899E1,1.668750048E0,2.304375076E1,4.087500000E1
1.508077660E1,1.687500119E0,2.253750038E1,4.076250076E1
1.510078223E1,1.781250119E0,2.251875114E1,4.128750229E1
1.512078250E1,1.762500048E0,2.272500038E1,4.108125305E1
1.514082410E1,1.762500048E0,2.270625114E1,4.149375153E1
1.516081839E1,2.175000191E0,2.263125038E1,4.065000153E1
1.518080850E1,1.575000048E0,2.265000153E1,4.066875076E1
1.520080714E1,2.081250191E0,2.233125114E1,4.085625076E1
1.522080171E1,1.312500000E0,2.206875038E1,4.066875076E1
1.524079187E1,1.687500119E0,2.221875000E1,4.117500305E1
1.526078205E1,1.612500072E0,2.175000000E1,4.087500000E1
1.528079282E1,1.612500072E0,2.195625114E1,4.087500000E1
1.530078629E1,1.706250072E0,2.197500038E1,4.023750305E1
1.532078852E1,1.725000024E0,2.154375076E1,4.096875000E1
1.534078653E1,1.518750072E0,2.197500038E1,4.055625153E1
1.536079274E1,1.818750024E0,2.156250000E1,4.044375229E1
1.538079330E1,1.406250000E0,2.191875076E1,4.149375153E1
1.540078964E1,1.706250072E0,2.171250153E1,4.149375153E1
1.542078265E1,1.331250072E0,2.146875000E1,4.055625153E1
1.544078462E1,1.425000072E0,2.167500114E1,4.066875076E1
1.546078102E1,1.631250024E0,2.145000076E1,4.087500000E1
1.548077594E1,1.931250095E0,2.115000153E1,4.065000153E1
1.550077894E1,1.950000048E0,2.107500076E1,4.023750305E1
1.552077760E1,2.043750048E0,2.115000153E1,4.065000153E1
1.554078377E1,2.250000000E0,2.086875153E1,4.021875000E1
1.556078466E1,1.950000048E0,2.094375038E1,4.095000076E1
1.558078159E1,2.043750048E0,2.073750114E1,4.085625076E1
1.560075384E1,1.950000048E0,2.066250038E1,4.074375153E1
1.562076084E1,2.625000000E0,2.071875000E1,4.093125153E1
1.564076296E1,2.812500000E0,2.088750076E1,4.155000305E1
1.566077246E1,2.718750000E0,2.094375038E1,4.051875305E1
1.568082111E1,2.643750191E0,2.056875038E1,4.020000076E1
1.570082070E1,2.737500191E0,2.077500153E1,4.010625076E1
1.572081451E1,2.812500000E0,2.103750038E1,4.063125229E1
1.574080452E1,3.018750191E0,2.088750076E1,4.134375000E1
