"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.336523446E2,-2.866875076E1,1.314375019E1,-2.118750095E0
7.336723517E2,-2.926875114E1,1.301250076E1,-9.562500119E-1
7.336923643E2,-2.859375191E1,1.299375057E1,-9.750000238E-1
7.337123588E2,-2.881875038E1,1.387500095E1,-9.750000238E-1
7.337323503E2,-2.880000114E1,1.381875038E1,-1.593750119E0
7.337523508E2,-2.898750114E1,1.353750038E1,-1.800000072E0
7.337723589E2,-2.968125153E1,1.361250019E1,-1.050000072E0
7.337923500E2,-3.016875076E1,1.383750057E1,-1.143750072E0
7.338123497E2,-3.020625114E1,1.466250038E1,-1.762500048E0
7.338323456E2,-3.022500038E1,1.530000019E1,-2.475000143E0
7.338523385E2,-3.031875038E1,1.507500076E1,-2.062500000E0
7.338723393E2,-3.078750038E1,1.503750038E1,-2.775000095E0
7.338923380E2,-3.129375076E1,1.533750057E1,-2.550000191E0
7.339123439E2,-3.112500191E1,1.588125038E1,-3.487500191E0
7.339323449E2,-3.035625076E1,1.651875114E1,-4.537500381E0
7.339523417E2,-2.986875153E1,1.672500038E1,-4.968750000E0
7.339723461E2,-2.996250153E1,1.674375153E1,-5.175000191E0
7.339923459E2,-2.829375076E1,1.636875153E1,-4.706250191E0
7.340123315E2,-2.878125191E1,1.655625153E1,-6.243750095E0
7.340323375E2,-2.880000114E1,1.704375076E1,-6.037500381E0
7.340523383E2,-2.790000153E1,1.672500038E1,-6.168750286E0
7.340723350E2,-2.840625191E1,1.695000076E1,-6.150000095E0
7.340923850E2,-2.769375038E1,1.644375038E1,-6.487500191E0
7.341123745E2,-2.690625191E1,1.625625038E1,-7.237500191E0
7.341323609E2,-2.632500076E1,1.635000038E1,-7.462500095E0
7.341523569E2,-2.613750076E1,1.672500038E1,-6.956250191E0
7.341723497E2,-2.649375153E1,1.631250000E1,-8.287500381E0
7.341923506E2,-2.623125076E1,1.621875000E1,-6.956250191E0
7.342123484E2,-2.630625153E1,1.595625019E1,-7.462500095E0
7.342323102E2,-2.551875114E1,1.605000114E1,-7.706250191E0
7.342523205E2,-2.531250191E1,1.584375095E1,-7.706250191E0
7.342723255E2,-2.484375191E1,1.605000114E1,-8.025000572E0
7.342923262E2,-2.501250076E1,1.554375076E1,-7.818750381E0
7.343123569E2,-2.550000191E1,1.522500038E1,-7.293750286E0
7.343323542E2,-2.551875114E1,1.590000057E1,-6.975000381E0
7.343523471E2,-2.561250114E1,1.563750076E1,-7.387500286E0
7.343723484E2,-2.602500153E1,1.591875076E1,-6.750000477E0
7.343923455E2,-2.598750114E1,1.554375076E1,-7.275000095E0
7.344123487E2,-2.658750153E1,1.576875019E1,-7.575000286E0
7.344323488E2,-2.542500114E1,1.582500076E1,-7.387500286E0
7.344523444E2,-2.591250038E1,1.558125019E1,-6.243750095E0
7.344723481E2,-2.542500114E1,1.584375095E1,-7.500000477E0
7.344923470E2,-2.619375038E1,1.563750076E1,-7.068750381E0
7.345123419E2,-2.600625038E1,1.580625057E1,-6.750000477E0
7.345323455E2,-2.651250076E1,1.601250076E1,-6.431250095E0
7.345523440E2,-2.591250038E1,1.569375038E1,-6.337500095E0
7.345723389E2,-2.602500153E1,1.620000076E1,-6.543750286E0
7.345923422E2,-2.535000038E1,1.651875114E1,-7.387500286E0
7.346123408E2,-2.621250153E1,1.614375114E1,-7.368750095E0
7.346323344E2,-2.570625114E1,1.575000095E1,-7.481250286E0
7.346523384E2,-2.625000191E1,1.672500038E1,-6.843750477E0
7.346723373E2,-2.546250153E1,1.668750000E1,-6.656250477E0
7.346923439E2,-2.602500153E1,1.642500114E1,-7.162500381E0
7.347123447E2,-2.649375153E1,1.582500076E1,-6.637500286E0
7.347323414E2,-2.681250191E1,1.653750038E1,-6.937500477E0
7.347523351E2,-2.538750076E1,1.710000038E1,-6.975000381E0
7.347723161E2,-2.636250114E1,1.711875153E1,-7.050000191E0
7.347923185E2,-2.576250076E1,1.702500153E1,-7.162500381E0
7.348123285E2,-2.615625191E1,1.725000000E1,-7.575000286E0
7.348323326E2,-2.585625076E1,1.704375076E1,-7.481250286E0
7.348523770E2,-2.645625114E1,1.689375114E1,-6.318750381E0
7.348723732E2,-2.610000038E1,1.770000076E1,-6.843750477E0
7.348923646E2,-2.568750191E1,1.738125038E1,-6.543750286E0
7.349123643E2,-2.581875038E1,1.798125076E1,-6.637500286E0
7.349323595E2,-2.615625191E1,1.715625000E1,-7.668750286E0
7.349523499E2,-2.626875114E1,1.755000114E1,-7.462500095E0
7.349723512E2,-2.580000114E1,1.788750076E1,-6.750000477E0
7.349923595E2,-2.512500191E1,1.783125114E1,-6.150000095E0
7.350123505E2,-2.580000114E1,1.760625076E1,-6.956250191E0
7.350323506E2,-2.640000153E1,1.790625000E1,-6.618750095E0
7.350523469E2,-2.628750038E1,1.749375153E1,-6.525000095E0
7.350723632E2,-2.679375076E1,1.790625000E1,-6.412500381E0
7.350923489E2,-2.611875153E1,1.805625153E1,-6.000000000E0
7.351123445E2,-2.602500153E1,1.839375114E1,-6.731250286E0
7.351323372E2,-2.598750114E1,1.781250000E1,-7.050000191E0
7.351523391E2,-2.630625153E1,1.813125038E1,-7.350000381E0
7.351723356E2,-2.561250114E1,1.794375038E1,-6.225000381E0
7.351923420E2,-2.600625038E1,1.807500076E1,-6.525000095E0
7.352123429E2,-2.523750114E1,1.815000153E1,-6.543750286E0
7.352323396E2,-2.551875114E1,1.809375000E1,-6.956250191E0
7.352523442E2,-2.535000038E1,1.843125153E1,-6.018750191E0
7.352723439E2,-2.572500038E1,1.839375114E1,-6.843750477E0
7.352923399E2,-2.583750153E1,1.822500038E1,-5.700000286E0
7.353123341E2,-2.602500153E1,1.856250000E1,-6.412500381E0
7.353323352E2,-2.565000153E1,1.852500153E1,-5.812500000E0
7.353523324E2,-2.604375076E1,1.865625000E1,-6.206250191E0
7.353723374E2,-2.593125153E1,1.835625076E1,-6.225000381E0
7.353923375E2,-2.593125153E1,1.854375076E1,-6.000000000E0
7.354123452E2,-2.521875191E1,1.775625038E1,-6.450000286E0
7.354323467E2,-2.546250153E1,1.861875153E1,-6.018750191E0
7.354523437E2,-2.525625038E1,1.843125153E1,-6.037500381E0
7.354723481E2,-2.591250038E1,1.781250000E1,-5.400000095E0
7.354923474E2,-2.553750038E1,1.811250114E1,-5.718750000E0
7.355123431E2,-2.583750153E1,1.811250114E1,-5.400000095E0
7.355323141E2,-2.557500076E1,1.891875076E1,-5.906250000E0
7.355523202E2,-2.566875076E1,1.893750000E1,-6.225000381E0
7.355723216E2,-2.506875038E1,1.861875153E1,-6.131250381E0
7.355923304E2,-2.664375114E1,1.873125076E1,-5.568750381E0
7.356123676E2,-2.595000076E1,1.882500076E1,-5.700000286E0
7.356323696E2,-2.580000114E1,1.970625114E1,-5.793750286E0
7.356523657E2,-2.527500153E1,1.914375114E1,-6.431250095E0
7.356723577E2,-2.626875114E1,1.910625076E1,-5.475000381E0
7.356923581E2,-2.568750191E1,1.906875038E1,-5.081250191E0
7.357123528E2,-2.613750076E1,1.854375076E1,-6.112500191E0
7.357323574E2,-2.596875191E1,1.905000114E1,-4.650000095E0
7.357523569E2,-2.550000191E1,1.970625114E1,-5.700000286E0
7.357723521E2,-2.606250191E1,1.893750000E1,-5.906250000E0
7.357923442E2,-2.615625191E1,1.880625153E1,-5.381250381E0
7.358123455E2,-2.625000191E1,1.890000153E1,-5.268750191E0
7.358323543E2,-2.598750114E1,1.925625038E1,-4.650000095E0
7.358523460E2,-2.636250114E1,1.912500000E1,-5.568750381E0
7.358723464E2,-2.608125114E1,1.927500153E1,-4.968750000E0
7.358923429E2,-2.606250191E1,1.901250076E1,-5.381250381E0
7.359123362E2,-2.636250114E1,1.908750153E1,-5.062500000E0
7.359323371E2,-2.555625153E1,1.882500076E1,-6.018750191E0
7.359523356E2,-2.566875076E1,1.903125000E1,-5.906250000E0
7.359723416E2,-2.568750191E1,1.920000076E1,-5.587500095E0
7.359923423E2,-2.452500153E1,1.910625076E1,-4.481250286E0
7.360123390E2,-2.617500114E1,1.921875000E1,-5.475000381E0
7.360323435E2,-2.578125191E1,1.910625076E1,-5.493750095E0
7.360523433E2,-2.561250114E1,1.980000114E1,-5.700000286E0
7.360723293E2,-2.551875114E1,1.978125000E1,-5.381250381E0
7.360923353E2,-2.608125114E1,1.959375000E1,-5.381250381E0
7.361123359E2,-2.578125191E1,1.929375076E1,-5.287500381E0
7.361323328E2,-2.596875191E1,1.897500038E1,-5.062500000E0
7.361523830E2,-2.520000076E1,1.918125153E1,-5.606250286E0
7.361723724E2,-2.514375114E1,2.017500114E1,-5.606250286E0
7.361923700E2,-2.484375191E1,1.995000076E1,-5.193750381E0
7.362123633E2,-2.550000191E1,1.927500153E1,-5.081250191E0
7.362323535E2,-2.518125153E1,1.908750153E1,-5.606250286E0
7.362523514E2,-2.578125191E1,1.897500038E1,-4.875000000E0
7.362723477E2,-2.536875153E1,1.875000000E1,-4.875000000E0
7.362923084E2,-2.538750076E1,1.905000114E1,-4.875000000E0
7.363123181E2,-2.510625076E1,1.955625153E1,-5.306250095E0
7.363323228E2,-2.486250114E1,1.807500076E1,-5.325000286E0
7.363523234E2,-2.533125114E1,1.801875114E1,-5.831250191E0
7.363723541E2,-2.523750114E1,1.753125000E1,-4.368750095E0
7.363923625E2,-2.542500114E1,1.777500153E1,-4.893750191E0
7.364123640E2,-2.514375114E1,1.800000000E1,-5.512500286E0
7.364323605E2,-2.525625038E1,1.860000038E1,-5.606250286E0
7.364523532E2,-2.535000038E1,1.809375000E1,-5.512500286E0
7.364723528E2,-2.482500076E1,1.741875076E1,-6.150000095E0
7.364923500E2,-2.495625114E1,1.807500076E1,-5.306250095E0
7.365123434E2,-2.506875038E1,1.850625038E1,-5.831250191E0
7.365323459E2,-2.527500153E1,1.890000153E1,-5.718750000E0
7.365523438E2,-2.465625191E1,1.790625000E1,-5.850000381E0
7.365723382E2,-2.531250191E1,1.762500000E1,-5.925000191E0
7.365923417E2,-2.514375114E1,1.796250153E1,-4.893750191E0
7.366123415E2,-2.518125153E1,1.869375038E1,-5.606250286E0
7.366323361E2,-2.559375191E1,1.927500153E1,-5.287500381E0
7.366523392E2,-2.499375153E1,1.897500038E1,-5.306250095E0
7.366723379E2,-2.566875076E1,1.886250114E1,-4.968750000E0
7.366923429E2,-2.527500153E1,1.841250038E1,-4.256250381E0
7.367123443E2,-2.536875153E1,1.848750114E1,-3.731250048E0
7.367323411E2,-2.518125153E1,1.884375000E1,-4.893750191E0
7.367523457E2,-2.566875076E1,1.858125114E1,-4.968750000E0
7.367723450E2,-2.546250153E1,1.867500114E1,-4.987500191E0
7.367923406E2,-2.585625076E1,1.833750153E1,-4.237500191E0
7.368123445E2,-2.565000153E1,1.792500114E1,-4.050000191E0
7.368323224E2,-2.563125038E1,1.777500153E1,-4.781250000E0
7.368523221E2,-2.544375038E1,1.803750038E1,-4.462500095E0
7.368723298E2,-2.572500038E1,1.766250038E1,-4.781250000E0
7.368923322E2,-2.550000191E1,1.726875114E1,-4.893750191E0
7.369123753E2,-2.626875114E1,1.680000114E1,-4.875000000E0
7.369323706E2,-2.520000076E1,1.719375038E1,-5.306250095E0
7.369523617E2,-2.531250191E1,1.736250114E1,-4.687500000E0
7.369723611E2,-2.544375038E1,1.800000000E1,-5.606250286E0
7.369923561E2,-2.491875076E1,1.706250000E1,-4.912500381E0
7.370123465E2,-2.617500114E1,1.711875153E1,-5.175000191E0
7.370323481E2,-2.561250114E1,1.715625000E1,-4.462500095E0
7.370523564E2,-2.553750038E1,1.777500153E1,-4.987500191E0
7.370723476E2,-2.535000038E1,1.809375000E1,-5.512500286E0
7.370923478E2,-2.501250076E1,1.715625000E1,-4.687500000E0
7.371123440E2,-2.551875114E1,1.749375153E1,-5.100000381E0
7.371323713E2,-2.553750038E1,1.794375038E1,-4.462500095E0
7.371523661E2,-2.548125076E1,1.882500076E1,-4.143750191E0
7.371723568E2,-2.527500153E1,1.843125153E1,-4.575000286E0
7.371923567E2,-2.548125076E1,1.882500076E1,-4.256250381E0
7.372123523E2,-2.527500153E1,1.875000000E1,-4.781250000E0
7.372323437E2,-2.555625153E1,1.835625076E1,-4.875000000E0
7.372523346E2,-2.518125153E1,1.854375076E1,-4.893750191E0
7.372723351E2,-2.478750038E1,1.861875153E1,-4.387500286E0
7.372923320E2,-2.478750038E1,1.871250153E1,-4.368750095E0
7.373123373E2,-2.508750153E1,1.850625038E1,-4.162500381E0
7.373323376E2,-2.458125114E1,1.800000000E1,-4.387500286E0
7.373523345E2,-2.499375153E1,1.848750114E1,-3.956250191E0
7.373723291E2,-2.460000038E1,1.869375038E1,-4.387500286E0
7.373923308E2,-2.441250038E1,1.880625153E1,-4.706250191E0
7.374123397E2,-2.424375153E1,1.927500153E1,-4.293750286E0
7.374323427E2,-2.488125038E1,1.845000076E1,-4.893750191E0
7.374523975E2,-2.495625114E1,1.788750076E1,-3.862500191E0
7.374723902E2,-2.533125114E1,1.730625153E1,-3.956250191E0
7.374923784E2,-2.535000038E1,1.779375076E1,-3.750000238E0
7.375123643E2,-2.484375191E1,1.775625038E1,-5.006250381E0
7.375323601E2,-2.495625114E1,1.783125114E1,-4.387500286E0
7.375523527E2,-2.475000191E1,1.770000076E1,-3.975000143E0
7.375723435E2,-2.553750038E1,1.762500000E1,-3.956250191E0
7.375923114E2,-2.523750114E1,1.749375153E1,-3.637500048E0
7.376123154E2,-2.544375038E1,1.790625000E1,-3.843750238E0
7.376323158E2,-2.497500038E1,1.820625114E1,-4.068750381E0
7.376523242E2,-2.503125191E1,1.730625153E1,-3.956250191E0
7.376723613E2,-2.544375038E1,1.770000076E1,-3.750000238E0
7.376923637E2,-2.583750153E1,1.749375153E1,-3.206250191E0
7.377123602E2,-2.493750191E1,1.749375153E1,-3.862500191E0
7.377323528E2,-2.467500114E1,1.816875076E1,-3.768750191E0
7.377523538E2,-2.456250191E1,1.760625076E1,-4.181250095E0
7.377723500E2,-2.533125114E1,1.740000153E1,-3.637500048E0
7.377923548E2,-2.521875191E1,1.702500153E1,-4.162500381E0
7.378123542E2,-2.581875038E1,1.730625153E1,-3.525000095E0
7.378323495E2,-2.553750038E1,1.771875000E1,-3.956250191E0
7.378523417E2,-2.525625038E1,1.792500114E1,-4.162500381E0
7.378723430E2,-2.454375076E1,1.745625114E1,-5.118750095E0
7.378923519E2,-2.493750191E1,1.743750000E1,-4.593750000E0
7.379123436E2,-2.512500191E1,1.723125076E1,-4.481250286E0
7.379323439E2,-2.551875114E1,1.753125000E1,-4.162500381E0
7.379523404E2,-2.551875114E1,1.756875038E1,-4.781250000E0
7.379723447E2,-2.581875038E1,1.734375000E1,-4.143750191E0
7.379923434E2,-2.591250038E1,1.711875153E1,-3.731250048E0
7.380123395E2,-2.570625114E1,1.704375076E1,-4.162500381E0
7.380323437E2,-2.587500191E1,1.651875114E1,-3.525000095E0
7.380523428E2,-2.559375191E1,1.670625114E1,-3.637500048E0
7.380723381E2,-2.550000191E1,1.670625114E1,-3.750000238E0
7.380923417E2,-2.535000038E1,1.770000076E1,-3.843750238E0
7.381123409E2,-2.591250038E1,1.723125076E1,-3.937500238E0
7.381323262E2,-2.636250114E1,1.653750038E1,-3.618750095E0
7.381523321E2,-2.559375191E1,1.672500038E1,-3.750000238E0
7.381723328E2,-2.561250114E1,1.689375114E1,-3.225000143E0
7.381923407E2,-2.508750153E1,1.642500114E1,-4.068750381E0
7.382123883E2,-2.585625076E1,1.616250038E1,-4.256250381E0
7.382323754E2,-2.555625153E1,1.595625019E1,-4.275000095E0
7.382523712E2,-2.617500114E1,1.631250000E1,-3.412500143E0
7.382723629E2,-2.587500191E1,1.640625000E1,-3.431250095E0
7.382923521E2,-2.578125191E1,1.653750038E1,-3.843750238E0
7.383123495E2,-2.638125038E1,1.696875000E1,-4.143750191E0
7.383323454E2,-2.626875114E1,1.655625153E1,-3.937500238E0
7.383522948E2,-2.574375153E1,1.599375057E1,-4.987500191E0
7.383723067E2,-2.615625191E1,1.606875038E1,-4.256250381E0
7.383923135E2,-2.587500191E1,1.623750114E1,-3.843750238E0
7.384123269E2,-2.596875191E1,1.635000038E1,-4.050000191E0
7.384323565E2,-2.583750153E1,1.571250057E1,-4.987500191E0
7.384523527E2,-2.625000191E1,1.597500038E1,-4.256250381E0
7.384723559E2,-2.604375076E1,1.586250019E1,-4.256250381E0
7.384923537E2,-2.566875076E1,1.614375114E1,-3.956250191E0
7.385123477E2,-2.604375076E1,1.590000057E1,-4.668750286E0
7.385323486E2,-2.576250076E1,1.625625038E1,-4.256250381E0
7.385523467E2,-2.653125191E1,1.575000095E1,-3.731250048E0
7.385723408E2,-2.653125191E1,1.567500019E1,-4.031250000E0
7.385923435E2,-2.632500076E1,1.576875019E1,-3.937500238E0
7.386123417E2,-2.546250153E1,1.571250057E1,-3.656250238E0
7.386323364E2,-2.565000153E1,1.573125076E1,-3.956250191E0
7.386523286E2,-2.555625153E1,1.616250038E1,-4.481250286E0
7.386723312E2,-2.551875114E1,1.496250057E1,-4.275000095E0
7.386923392E2,-2.551875114E1,1.516875076E1,-4.593750000E0
7.387123415E2,-2.653125191E1,1.588125038E1,-4.350000381E0
7.387323392E2,-2.535000038E1,1.563750076E1,-4.181250095E0
7.387524012E2,-2.613750076E1,1.595625019E1,-4.143750191E0
7.387723886E2,-2.634375191E1,1.599375057E1,-4.556250095E0
7.387923726E2,-2.621250153E1,1.518750095E1,-4.256250381E0
7.388123663E2,-2.574375153E1,1.575000095E1,-4.162500381E0
7.388323573E2,-2.555625153E1,1.616250038E1,-4.575000286E0
7.388523463E2,-2.566875076E1,1.629375076E1,-4.893750191E0
7.388723453E2,-2.566875076E1,1.638750076E1,-4.893750191E0
7.388923197E2,-2.641875076E1,1.571250057E1,-4.875000000E0
7.389123288E2,-2.643750191E1,1.597500038E1,-4.237500191E0
7.389323326E2,-2.576250076E1,1.618125153E1,-4.781250000E0
7.389523321E2,-2.606250191E1,1.657500076E1,-4.556250095E0
7.389723733E2,-2.587500191E1,1.646250153E1,-4.462500095E0
7.389923675E2,-2.576250076E1,1.601250076E1,-3.431250095E0
7.390123575E2,-2.634375191E1,1.606875038E1,-4.031250000E0
7.390323565E2,-2.653125191E1,1.597500038E1,-4.031250000E0
7.390523515E2,-2.634375191E1,1.584375095E1,-3.825000048E0
7.390723427E2,-2.604375076E1,1.597500038E1,-4.256250381E0
7.390923445E2,-2.670000076E1,1.537500095E1,-4.031250000E0
7.391123529E2,-2.630625153E1,1.507500076E1,-4.143750191E0
7.391323442E2,-2.660625076E1,1.539375019E1,-4.443750381E0
7.391523447E2,-2.610000038E1,1.518750095E1,-4.575000286E0
7.391723411E2,-2.679375076E1,1.524375057E1,-5.081250191E0
7.391923571E2,-2.570625114E1,1.486875057E1,-4.275000095E0
7.392123544E2,-2.656875038E1,1.470000076E1,-4.350000381E0
7.392323476E2,-2.675625038E1,1.451250076E1,-4.556250095E0
7.392523497E2,-2.688750076E1,1.511250019E1,-4.350000381E0
7.392723472E2,-2.580000114E1,1.488750076E1,-4.687500000E0
7.392923403E2,-2.645625114E1,1.434375095E1,-5.193750381E0
7.393123322E2,-2.686875153E1,1.488750076E1,-5.587500095E0
7.393323331E2,-2.696250153E1,1.488750076E1,-5.587500095E0
7.393523303E2,-2.645625114E1,1.438125038E1,-5.812500000E0
7.393723357E2,-2.675625038E1,1.479375076E1,-5.700000286E0
7.393923359E2,-2.638125038E1,1.475625038E1,-5.400000095E0
7.394123325E2,-2.666250038E1,1.486875057E1,-5.493750095E0
7.394323271E2,-2.608125114E1,1.477500057E1,-6.037500381E0
7.394523290E2,-2.655000114E1,1.434375095E1,-5.193750381E0
7.394723377E2,-2.685000038E1,1.438125038E1,-5.587500095E0
7.394923405E2,-2.628750038E1,1.503750038E1,-5.287500381E0
7.395123953E2,-2.598750114E1,1.505625057E1,-5.718750000E0
7.395323879E2,-2.675625038E1,1.470000076E1,-5.906250000E0
7.395523760E2,-2.623125076E1,1.378125095E1,-5.718750000E0
7.395723616E2,-2.653125191E1,1.398750019E1,-5.606250286E0
7.395923575E2,-2.587500191E1,1.447500038E1,-5.943750381E0
7.396123487E2,-2.683125114E1,1.423125076E1,-6.318750381E0
7.396323512E2,-2.621250153E1,1.361250019E1,-6.131250381E0
7.396523058E2,-2.681250191E1,1.368750095E1,-5.606250286E0
7.396723102E2,-2.679375076E1,1.363125038E1,-6.131250381E0
7.396923221E2,-2.653125191E1,1.410000038E1,-5.812500000E0
7.397123285E2,-2.625000191E1,1.449375057E1,-6.243750095E0
7.397323749E2,-2.692500114E1,1.438125038E1,-7.256250381E0
7.397523619E2,-2.701875114E1,1.460625076E1,-7.462500095E0
7.397723575E2,-2.703750038E1,1.488750076E1,-7.350000381E0
7.397923495E2,-2.664375114E1,1.471875095E1,-6.225000381E0
7.398123503E2,-2.694375038E1,1.486875057E1,-7.143750191E0
7.398323463E2,-2.726250076E1,1.535625076E1,-6.618750095E0
7.398523399E2,-2.686875153E1,1.545000076E1,-6.937500477E0
7.398723419E2,-2.724375153E1,1.539375019E1,-7.556250095E0
7.398923397E2,-2.705625153E1,1.524375057E1,-6.525000095E0
7.399123344E2,-2.696250153E1,1.545000076E1,-6.731250286E0
7.399323375E2,-2.686875153E1,1.558125019E1,-7.350000381E0
7.399523475E2,-2.649375153E1,1.575000095E1,-7.256250381E0
7.399723402E2,-2.707500076E1,1.569375038E1,-7.443750381E0
7.399923412E2,-2.698125076E1,1.548750019E1,-5.793750286E0
7.400123382E2,-2.703750038E1,1.501875019E1,-7.762500286E0
7.400323431E2,-2.670000076E1,1.595625019E1,-7.256250381E0
7.400523417E2,-2.658750153E1,1.586250019E1,-7.256250381E0
7.400723377E2,-2.696250153E1,1.546875095E1,-7.256250381E0
7.400923417E2,-2.656875038E1,1.515000057E1,-6.956250191E0
7.401123409E2,-2.705625153E1,1.518750095E1,-7.350000381E0
7.401323361E2,-2.638125038E1,1.546875095E1,-7.575000286E0
7.401523397E2,-2.651250076E1,1.616250038E1,-7.350000381E0
7.401723388E2,-2.628750038E1,1.576875019E1,-7.481250286E0
7.401923242E2,-2.668125153E1,1.580625057E1,-8.081250191E0
7.402123298E2,-2.670000076E1,1.595625019E1,-7.256250381E0
7.402323307E2,-2.670000076E1,1.605000114E1,-7.050000191E0
7.402523387E2,-2.602500153E1,1.657500076E1,-8.100000381E0
7.402723860E2,-2.615625191E1,1.706250000E1,-7.781250477E0
7.402923844E2,-2.641875076E1,1.644375038E1,-7.256250381E0
7.403123774E2,-2.730000114E1,1.657500076E1,-7.125000477E0
7.403323670E2,-2.713125038E1,1.681875038E1,-6.506250381E0
7.403523543E2,-2.694375038E1,1.747500038E1,-7.537500381E0
7.403723508E2,-2.668125153E1,1.783125114E1,-6.918750286E0
7.403923450E2,-2.658750153E1,1.801875114E1,-6.918750286E0
7.404123592E2,-2.647500038E1,1.762500000E1,-7.031250477E0
7.404323550E2,-2.638125038E1,1.740000153E1,-6.618750095E0
7.404523477E2,-2.626875114E1,1.732500076E1,-7.143750191E0
7.404723494E2,-2.630625153E1,1.818750000E1,-6.618750095E0
7.404923697E2,-2.533125114E1,1.828125000E1,-6.956250191E0
7.405123588E2,-2.589375114E1,1.745625114E1,-6.112500191E0
7.405323568E2,-2.578125191E1,1.726875114E1,-6.225000381E0
7.405523513E2,-2.621250153E1,1.785000038E1,-5.906250000E0
7.405723428E2,-2.523750114E1,1.816875076E1,-6.975000381E0
7.405923425E2,-2.581875038E1,1.828125000E1,-6.843750477E0
7.406123401E2,-2.551875114E1,1.798125076E1,-6.862500191E0
7.406323455E2,-2.611875153E1,1.828125000E1,-6.525000095E0
7.406523459E2,-2.572500038E1,1.796250153E1,-6.337500095E0
7.406723421E2,-2.542500114E1,1.786875153E1,-6.656250477E0
7.406923467E2,-2.593125153E1,1.846875000E1,-6.431250095E0
7.407123463E2,-2.535000038E1,1.858125114E1,-6.956250191E0
7.407323435E2,-2.621250153E1,1.809375000E1,-6.843750477E0
7.407523468E2,-2.619375038E1,1.781250000E1,-6.937500477E0
7.407723455E2,-2.583750153E1,1.833750153E1,-6.112500191E0
7.407923405E2,-2.553750038E1,1.831875038E1,-5.925000191E0
7.408124002E2,-2.565000153E1,1.856250000E1,-6.431250095E0
7.408323858E2,-2.574375153E1,1.854375076E1,-6.112500191E0
7.408523691E2,-2.623125076E1,1.843125153E1,-5.793750286E0
7.408723625E2,-2.630625153E1,1.803750038E1,-5.587500095E0
7.408923529E2,-2.593125153E1,1.824375153E1,-6.018750191E0
7.409123518E2,-2.535000038E1,1.854375076E1,-6.337500095E0
7.409323491E2,-2.585625076E1,1.875000000E1,-6.225000381E0
7.409523104E2,-2.630625153E1,1.805625153E1,-5.906250000E0
7.409723207E2,-2.593125153E1,1.813125038E1,-5.906250000E0
7.409923257E2,-2.593125153E1,1.820625114E1,-5.287500381E0
7.410123263E2,-2.602500153E1,1.803750038E1,-5.793750286E0
7.410323685E2,-2.544375038E1,1.798125076E1,-5.100000381E0
7.410523633E2,-2.572500038E1,1.811250114E1,-5.493750095E0
7.410723541E2,-2.649375153E1,1.790625000E1,-6.731250286E0
7.410923535E2,-2.686875153E1,1.728750038E1,-6.206250191E0
7.411123489E2,-2.619375038E1,1.766250038E1,-6.112500191E0
7.411323398E2,-2.576250076E1,1.916250038E1,-6.431250095E0
7.411523302E2,-2.583750153E1,1.878750038E1,-6.843750477E0
7.411723415E2,-2.623125076E1,1.888125038E1,-6.731250286E0
7.411923465E2,-2.595000076E1,1.875000000E1,-6.318750381E0
7.412123464E2,-2.572500038E1,1.803750038E1,-6.131250381E0
7.412323422E2,-2.593125153E1,1.833750153E1,-6.018750191E0
7.412523464E2,-2.613750076E1,1.850625038E1,-5.175000191E0
7.412723458E2,-2.593125153E1,1.822500038E1,-5.587500095E0
7.412923409E2,-2.611875153E1,1.811250114E1,-5.287500381E0
7.413123442E2,-2.602500153E1,1.822500038E1,-5.700000286E0
7.413323428E2,-2.651250076E1,1.815000153E1,-5.681250095E0
7.413523369E2,-2.613750076E1,1.833750153E1,-5.700000286E0
7.413723406E2,-2.604375076E1,1.869375038E1,-5.268750191E0
7.413923393E2,-2.574375153E1,1.854375076E1,-6.018750191E0
7.414123456E2,-2.611875153E1,1.800000000E1,-5.081250191E0
7.414323465E2,-2.593125153E1,1.801875114E1,-5.606250286E0
7.414523432E2,-2.602500153E1,1.801875114E1,-5.493750095E0
7.414723479E2,-2.623125076E1,1.841250038E1,-5.268750191E0
7.414923373E2,-2.643750191E1,1.852500153E1,-5.362500191E0
7.415123349E2,-2.625000191E1,1.878750038E1,-4.856250286E0
7.415323404E2,-2.630625153E1,1.792500114E1,-5.475000381E0
7.415523407E2,-2.653125191E1,1.852500153E1,-5.568750381E0
7.415723936E2,-2.643750191E1,1.860000038E1,-4.950000286E0
7.415923850E2,-2.576250076E1,1.856250000E1,-4.875000000E0
7.416123724E2,-2.576250076E1,1.880625153E1,-5.493750095E0
7.416323578E2,-2.604375076E1,1.869375038E1,-5.175000191E0
7.416523535E2,-2.553750038E1,1.818750000E1,-5.287500381E0
7.416723471E2,-2.632500076E1,1.831875038E1,-5.268750191E0
7.416923491E2,-2.587500191E1,1.873125076E1,-4.350000381E0
7.417123032E2,-2.491875076E1,1.966875076E1,-5.400000095E0
7.417323075E2,-2.512500191E1,1.953750038E1,-4.987500191E0
7.417523196E2,-2.531250191E1,1.953750038E1,-4.781250000E0
7.417723259E2,-2.512500191E1,1.981875038E1,-4.668750286E0
7.417923613E2,-2.538750076E1,1.871250153E1,-4.256250381E0
7.418123508E2,-2.531250191E1,1.918125153E1,-3.843750238E0
7.418323487E2,-2.544375038E1,1.989375114E1,-3.937500238E0
