"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.568554926E0,1.790625000E1,-6.168750286E0,-3.750000000E1
8.588560998E0,1.633125114E1,-5.700000286E0,-3.796875000E1
8.608561454E0,1.663125038E1,-5.475000381E0,-3.860625076E1
8.628557901E0,1.685625076E1,-6.262500286E0,-3.860625076E1
8.648550737E0,1.571250057E1,-6.600000381E0,-3.900000000E1
8.668552531E0,1.496250057E1,-5.343750000E0,-3.802500153E1
8.688550542E0,1.440000057E1,-6.150000095E0,-3.750000000E1
8.708523716E0,1.400625038E1,-5.850000381E0,-3.748125076E1
8.728531415E0,1.402500057E1,-6.393750191E0,-3.821250153E1
8.748534182E0,1.353750038E1,-6.168750286E0,-3.840000153E1
8.768544142E0,1.284375095E1,-6.206250191E0,-3.755625153E1
8.788593264E0,1.256250095E1,-6.281250477E0,-3.776250076E1
8.808581757E0,1.230000019E1,-6.993750095E0,-3.744375229E1
8.828578399E0,1.158750057E1,-6.600000381E0,-3.699375153E1
8.848571229E0,1.093125057E1,-7.068750381E0,-3.699375153E1
8.868560888E0,1.102500057E1,-7.068750381E0,-3.708750153E1
8.888558816E0,1.076250076E1,-7.537500381E0,-3.729375076E1
8.908554798E0,1.006875038E1,-7.256250381E0,-3.675000000E1
8.928504207E0,9.506250381E0,-7.687500477E0,-3.746250153E1
8.948516366E0,9.131250381E0,-8.100000381E0,-3.714375305E1
8.968523133E0,9.056250572E0,-8.906250000E0,-3.673125076E1
8.988536469E0,8.850000381E0,-8.625000000E0,-3.641250229E1
9.008554498E0,7.706250191E0,-9.168750763E0,-3.680625153E1
9.028553296E0,7.706250191E0,-8.962500572E0,-3.680625153E1
9.048558794E0,6.825000286E0,-9.150000572E0,-3.667500305E1
9.068558551E0,6.918750286E0,-8.962500572E0,-3.646875000E1
9.088553852E0,6.750000477E0,-9.637500763E0,-3.656250000E1
9.108556288E0,5.850000381E0,-9.450000763E0,-3.581250000E1
9.128555173E0,6.375000477E0,-9.712500572E0,-3.676875305E1
9.148549720E0,5.775000095E0,-9.731250763E0,-3.601875305E1
9.168552570E0,5.493750095E0,-9.806250572E0,-3.654375076E1
9.188550750E0,5.456250191E0,-9.243750572E0,-3.579375076E1
9.208545522E0,4.706250191E0,-9.900000572E0,-3.600000000E1
9.228549038E0,4.800000191E0,-9.825000763E0,-3.568125153E1
9.248538078E0,4.218750000E0,-9.787500381E0,-3.607500076E1
9.268546350E0,4.500000000E0,-9.956250191E0,-3.515625000E1
9.288548838E0,3.918750048E0,-9.787500381E0,-3.586875153E1
9.308546851E0,4.012500286E0,-9.825000763E0,-3.534375000E1
9.328597699E0,3.937500238E0,-9.956250191E0,-3.628125000E1
9.348587655E0,3.450000048E0,-1.010625076E1,-3.523125076E1
9.368574215E0,2.362500191E0,-9.637500763E0,-3.581250000E1
9.388570325E0,2.850000143E0,-9.656250000E0,-3.594375229E1
9.408562940E0,2.456250191E0,-9.450000763E0,-3.571875000E1
9.428552064E0,2.268750191E0,-9.637500763E0,-3.601875305E1
9.448541234E0,2.456250191E0,-9.300000191E0,-3.654375076E1
9.468496620E0,2.362500191E0,-9.712500572E0,-3.645000076E1
9.488513612E0,1.762500048E0,-9.168750763E0,-3.705000305E1
9.508524501E0,1.762500048E0,-9.168750763E0,-3.684375000E1
9.528529795E0,1.968750119E0,-9.037500381E0,-3.757500076E1
9.548552987E0,1.987500072E0,-9.525000572E0,-3.757500076E1
9.568555463E0,1.387500048E0,-9.337500572E0,-3.723750305E1
9.588552808E0,1.968750119E0,-8.981250763E0,-3.851250076E1
9.608557526E0,1.875000119E0,-8.868750572E0,-3.870000076E1
9.628556630E0,2.643750191E0,-8.737500191E0,-3.800625229E1
9.648550129E0,1.406250000E0,-9.243750572E0,-3.870000076E1
9.668553596E0,2.475000143E0,-9.150000572E0,-3.935625076E1
9.688552049E0,2.250000000E0,-8.887500763E0,-3.862500000E1
9.708557874E0,2.475000143E0,-9.262500763E0,-3.915000153E1
9.728558179E0,2.643750191E0,-8.643750191E0,-3.945000076E1
9.748554147E0,2.756250143E0,-9.093750000E0,-3.873750305E1
9.768558550E0,3.131250143E0,-8.775000572E0,-3.926250076E1
9.788547736E0,3.525000095E0,-8.550000191E0,-3.999375153E1
9.808544998E0,3.318750143E0,-8.362500191E0,-3.967500305E1
9.828550219E0,3.506250143E0,-8.175000191E0,-3.969375229E1
9.848550424E0,3.412500143E0,-8.268750191E0,-3.958125305E1
9.868603087E0,3.581250191E0,-7.781250477E0,-3.958125305E1
9.888594620E0,4.087500095E0,-8.100000381E0,-3.939375305E1
9.908582176E0,3.693750143E0,-7.762500286E0,-3.990000153E1
9.928567714E0,4.556250095E0,-7.687500477E0,-4.012500000E1
9.948563378E0,4.143750191E0,-7.293750286E0,-3.980625153E1
9.968554985E0,4.350000381E0,-7.406250477E0,-3.960000229E1
9.988557514E0,5.118750095E0,-7.125000477E0,-3.973125076E1
1.000852333E1,4.631250381E0,-7.106250286E0,-3.991875076E1
1.002852537E1,4.725000381E0,-7.106250286E0,-4.003125000E1
1.004853538E1,5.006250381E0,-6.712500095E0,-4.014375305E1
1.006854002E1,4.818750381E0,-6.675000191E0,-4.053750229E1
1.008857390E1,5.493750095E0,-6.843750477E0,-3.984375000E1
1.010856212E1,5.268750191E0,-6.112500191E0,-4.014375305E1
1.012855934E1,5.662500381E0,-6.243750095E0,-3.984375000E1
1.014855277E1,5.381250381E0,-6.356250286E0,-3.941250229E1
1.016855463E1,5.662500381E0,-6.356250286E0,-3.963750076E1
1.018855078E1,5.587500095E0,-6.862500191E0,-3.943125153E1
1.020854532E1,4.987500191E0,-6.243750095E0,-3.950625229E1
1.022854826E1,5.868750095E0,-6.525000095E0,-3.870000076E1
1.024854689E1,5.587500095E0,-6.806250095E0,-3.870000076E1
1.026855286E1,5.868750095E0,-6.825000286E0,-3.860625076E1
1.028855351E1,5.306250095E0,-6.993750095E0,-3.870000076E1
1.030855014E1,5.793750286E0,-7.350000381E0,-3.787500000E1
1.032854455E1,5.793750286E0,-7.462500095E0,-3.787500000E1
1.034854606E1,5.400000095E0,-7.368750095E0,-3.744375229E1
1.036854333E1,5.025000095E0,-7.968750477E0,-3.703125000E1
1.038854873E1,4.725000381E0,-7.893750191E0,-3.639375305E1
1.040854817E1,4.368750095E0,-8.550000191E0,-3.712500000E1
1.042854480E1,4.650000095E0,-8.400000572E0,-3.618750000E1
1.044854888E1,4.050000191E0,-8.418750763E0,-3.575625229E1
1.046854815E1,4.181250095E0,-8.887500763E0,-3.618750000E1
1.048855476E1,3.806250095E0,-9.356250763E0,-3.658125305E1
1.050855588E1,3.806250095E0,-9.187500000E0,-3.607500076E1
1.052855267E1,3.337500095E0,-9.768750191E0,-3.605625153E1
1.054852470E1,3.637500048E0,-9.787500381E0,-3.585000229E1
1.056853146E1,3.150000095E0,-9.712500572E0,-3.667500305E1
1.058853332E1,3.037500143E0,-9.656250000E0,-3.594375229E1
1.060854244E1,2.775000095E0,-1.038750076E1,-3.521250153E1
1.062857822E1,2.287500143E0,-1.048125076E1,-3.498750305E1
1.064858059E1,2.006250143E0,-1.059375000E1,-3.478125000E1
1.066857677E1,2.212500095E0,-1.087500000E1,-3.498750305E1
1.068856897E1,1.631250024E0,-1.113750076E1,-3.528750229E1
1.070855834E1,1.331250072E0,-1.121250057E1,-3.393750000E1
1.072855618E1,1.818750024E0,-1.095000076E1,-3.508125305E1
1.074855178E1,9.562500119E-1,-1.102500057E1,-3.506250000E1
1.076855537E1,8.625000119E-1,-1.145625019E1,-3.465000153E1
1.078855441E1,2.625000179E-1,-1.117500019E1,-3.399375153E1
1.080854980E1,3.750000000E-1,-1.177500057E1,-3.401250076E1
1.082855343E1,3.562500179E-1,-1.095000076E1,-3.431250000E1
1.084856390E1,3.750000000E-1,-1.156875038E1,-3.410625076E1
1.086856812E1,1.875000000E-1,-1.155000019E1,-3.431250000E1
1.088856656E1,-1.875000000E-1,-1.171875000E1,-3.472500229E1
1.090856109E1,-1.125000045E-1,-1.155000019E1,-3.399375153E1
1.092855269E1,-5.062500238E-1,-1.132500076E1,-3.429375076E1
1.094855281E1,-8.062500358E-1,-1.134375000E1,-3.386250305E1
1.096854986E1,-7.875000238E-1,-1.171875000E1,-3.438750076E1
1.098855473E1,-9.562500119E-1,-1.200000000E1,-3.450000000E1
1.100855467E1,-9.562500119E-1,-1.235625076E1,-3.356250000E1
1.102855059E1,-7.687500119E-1,-1.201875019E1,-3.429375076E1
1.104855500E1,-4.687500298E-1,-1.233750057E1,-3.388125229E1
1.106855459E1,-4.875000119E-1,-1.201875019E1,-3.429375076E1
1.108852894E1,-1.350000024E0,-1.213125038E1,-3.354375076E1
1.110853736E1,-1.143750072E0,-1.218750095E1,-3.438750076E1
1.112854049E1,-1.162500024E0,-1.220625019E1,-3.418125153E1
1.114853929E1,-1.050000072E0,-1.220625019E1,-3.438750076E1
1.116857976E1,-1.275000095E0,-1.162500000E1,-3.386250305E1
1.118857305E1,-1.256250024E0,-1.209375095E1,-3.427500153E1
1.120856243E1,-1.350000024E0,-1.241250038E1,-3.406875229E1
1.122856103E1,-1.443750024E0,-1.205625057E1,-3.478125000E1
1.124855573E1,-8.437500596E-1,-1.293750095E1,-3.376875305E1
1.126855854E1,-1.031250000E0,-1.269375038E1,-3.450000000E1
1.128855707E1,-1.050000072E0,-1.263750076E1,-3.376875305E1
1.130850837E1,-1.500000000E0,-1.308750057E1,-3.406875229E1
1.132852158E1,-1.443750024E0,-1.252500057E1,-3.365625000E1
1.134852899E1,-1.725000024E0,-1.267500019E1,-3.427500153E1
1.136853159E1,-1.125000000E0,-1.280625057E1,-3.397500229E1
1.138855270E1,-9.375000596E-1,-1.282500076E1,-3.376875305E1
1.140855364E1,-1.050000072E0,-1.263750076E1,-3.365625000E1
1.142854962E1,-4.687500298E-1,-1.280625057E1,-3.264375305E1
1.144855350E1,-5.625000000E-1,-1.256250095E1,-3.346875000E1
1.146855214E1,-1.687500030E-1,-1.290000057E1,-3.285000229E1
1.148855663E1,-8.625000119E-1,-1.213125038E1,-3.376875305E1
1.150855750E1,-8.812500238E-1,-1.203750038E1,-3.365625000E1
1.152855366E1,-9.750000238E-1,-1.171875000E1,-3.427500153E1
1.154855760E1,-5.062500238E-1,-1.130625057E1,-3.470625305E1
1.156855669E1,-6.187500358E-1,-1.123125076E1,-3.429375076E1
1.158855162E1,-3.750000149E-2,-1.115625000E1,-3.399375153E1
1.160855513E1,-5.250000358E-1,-1.081875038E1,-3.459375000E1
1.162854371E1,-2.437500060E-1,-1.059375000E1,-3.523125076E1
1.164854064E1,1.012500048E0,-1.046250057E1,-3.474375153E1
1.166854570E1,5.062500238E-1,-9.825000763E0,-3.504375076E1
1.168854587E1,3.187500238E-1,-9.712500572E0,-3.534375000E1
1.170861007E1,2.250000089E-1,-9.675000191E0,-3.586875153E1
1.172859897E1,-1.875000000E-1,-9.581250191E0,-3.543750000E1
1.174858431E1,2.812500000E-1,-9.206250191E0,-3.543750000E1
1.176857914E1,3.937500119E-1,-8.962500572E0,-3.616875076E1
1.178857072E1,1.875000000E-1,-8.868750572E0,-3.605625153E1
1.180855887E1,8.625000119E-1,-8.456250191E0,-3.660000229E1
1.182854705E1,6.562500000E-1,-8.456250191E0,-3.669375229E1
1.184850202E1,3.375000060E-1,-7.725000381E0,-3.720000076E1
1.186850745E1,3.375000060E-1,-7.837500095E0,-3.678750229E1
1.188852084E1,8.250000477E-1,-7.762500286E0,-3.680625153E1
1.190852844E1,4.312500060E-1,-7.425000191E0,-3.720000076E1
1.192855361E1,8.250000477E-1,-7.500000477E0,-3.772500229E1
1.194855777E1,4.312500060E-1,-7.181250095E0,-3.813750076E1
1.196855620E1,6.375000477E-1,-7.387500286E0,-3.804375076E1
1.198856162E1,4.500000179E-1,-7.443750381E0,-3.875625229E1
1.200856135E1,2.437500060E-1,-7.200000286E0,-3.937500000E1
1.202855630E1,3.375000060E-1,-7.143750191E0,-3.864375305E1
1.204854873E1,6.187500358E-1,-6.937500477E0,-3.886875153E1
1.206854963E1,2.625000179E-1,-7.631250381E0,-3.886875153E1
1.208854636E1,4.500000179E-1,-7.181250095E0,-3.990000153E1
1.210855108E1,3.562500179E-1,-7.350000381E0,-4.031250000E1
1.212855091E1,3.375000060E-1,-6.918750286E0,-3.907500076E1
1.214855832E1,5.437500477E-1,-7.106250286E0,-3.948750305E1
1.216854969E1,4.500000179E-1,-7.162500381E0,-4.021875000E1
1.218854866E1,4.500000179E-1,-7.425000191E0,-3.907500076E1
1.220854384E1,-1.500000060E-1,-6.843750477E0,-3.999375153E1
1.222854757E1,4.312500060E-1,-7.012500286E0,-3.937500000E1
1.224860286E1,-1.312500089E-1,-7.350000381E0,-3.988125229E1
1.226859634E1,2.437500060E-1,-7.068750381E0,-3.990000153E1
1.228858542E1,1.500000060E-1,-6.731250286E0,-4.061250305E1
1.230857217E1,1.500000060E-1,-7.068750381E0,-3.978750229E1
1.232856854E1,2.812500000E-1,-7.537500381E0,-4.042500305E1
1.234856326E1,7.500000298E-2,-7.556250095E0,-3.990000153E1
1.236856539E1,-9.375000000E-2,-7.931250095E0,-4.010625076E1
1.238851916E1,5.625000224E-2,-7.237500191E0,-4.031250000E1
1.240852332E1,7.500000298E-2,-7.462500095E0,-3.990000153E1
1.242852409E1,-1.875000075E-2,-7.556250095E0,-3.978750229E1
1.244853286E1,-5.062500238E-1,-7.631250381E0,-4.008750153E1
1.246857018E1,-5.250000358E-1,-7.462500095E0,-3.956250000E1
1.248856135E1,5.812500119E-1,-7.743750095E0,-4.033125305E1
1.250856070E1,1.875000000E-1,-7.762500286E0,-3.978750229E1
1.252855595E1,7.500000298E-2,-7.631250381E0,-4.020000076E1
1.254855909E1,-1.875000075E-2,-7.781250477E0,-3.926250076E1
1.256855617E1,-1.875000075E-2,-7.762500286E0,-3.978750229E1
1.258856250E1,7.500000298E-2,-7.893750191E0,-3.916875076E1
1.260856282E1,7.500000298E-2,-7.781250477E0,-3.958125305E1
1.262855895E1,3.937500119E-1,-7.950000286E0,-4.021875000E1
1.264855174E1,2.812500000E-1,-8.006250381E0,-3.896250153E1
1.266855343E1,3.750000000E-1,-7.743750095E0,-4.010625076E1
1.268855130E1,0.000000000E0,-8.287500381E0,-3.937500000E1
1.270854684E1,1.875000000E-1,-7.837500095E0,-4.021875000E1
1.272854945E1,3.000000119E-1,-8.362500191E0,-3.980625153E1
1.274854729E1,1.125000045E-1,-8.343750000E0,-4.001250076E1
1.276855299E1,2.062500119E-1,-8.287500381E0,-3.937500000E1
1.278855355E1,0.000000000E0,-8.156250000E0,-3.978750229E1
1.280855017E1,-1.875000000E-1,-8.362500191E0,-3.946875000E1
1.282855435E1,6.937500238E-1,-8.362500191E0,-3.991875076E1
1.284855355E1,0.000000000E0,-8.381250381E0,-3.937500000E1
1.286854888E1,0.000000000E0,-8.156250000E0,-3.969375229E1
1.288855226E1,4.875000119E-1,-8.381250381E0,-3.960000229E1
1.290855132E1,3.937500119E-1,-8.362500191E0,-3.990000153E1
1.292852539E1,9.375000000E-2,-7.987500191E0,-3.928125000E1
1.294853376E1,2.062500119E-1,-8.250000000E0,-3.990000153E1
1.296853677E1,3.000000119E-1,-8.587500572E0,-3.918750000E1
1.298854672E1,2.062500119E-1,-8.606250763E0,-3.896250153E1
1.300858419E1,-9.375000000E-2,-8.493750572E0,-3.896250153E1
1.302857523E1,2.250000089E-1,-8.793750763E0,-3.928125000E1
1.304857430E1,1.875000000E-1,-8.306250572E0,-3.886875153E1
1.306856847E1,2.812500000E-1,-8.062500000E0,-3.969375229E1
1.308855964E1,1.875000000E-1,-8.306250572E0,-3.896250153E1
1.310855842E1,1.875000075E-2,-8.681250572E0,-3.916875076E1
1.312855540E1,1.125000045E-1,-8.662500381E0,-3.960000229E1
1.314855978E1,5.062500238E-1,-8.775000572E0,-3.960000229E1
1.316855943E1,-1.687500030E-1,-8.887500763E0,-3.905625153E1
1.318855496E1,6.000000238E-1,-8.681250572E0,-3.960000229E1
1.320855877E1,-7.500000298E-2,-8.681250572E0,-3.916875076E1
1.322855821E1,-9.375000000E-2,-8.493750572E0,-3.916875076E1
1.324855366E1,3.187500238E-1,-9.206250191E0,-3.898125076E1
1.326855717E1,3.000000119E-1,-8.418750763E0,-3.896250153E1
1.328855602E1,6.937500238E-1,-8.681250572E0,-3.960000229E1
1.330855083E1,2.062500119E-1,-8.700000763E0,-3.907500076E1
1.332855336E1,6.187500358E-1,-8.943750381E0,-4.012500000E1
1.334854156E1,7.125000358E-1,-8.737500191E0,-4.053750229E1
1.336853925E1,2.437500060E-1,-8.906250000E0,-4.053750229E1
1.338854502E1,1.875000075E-2,-8.643750191E0,-3.990000153E1
1.340854588E1,1.875000075E-2,-8.812500000E0,-3.886875153E1
1.342854260E1,4.125000238E-1,-8.587500572E0,-3.939375305E1
1.344854772E1,-2.625000179E-1,-9.187500000E0,-3.885000229E1
1.346853765E1,1.125000045E-1,-8.793750763E0,-3.907500076E1
1.348854679E1,-3.750000000E-1,-8.906250000E0,-3.853125000E1
1.350855013E1,6.000000238E-1,-8.625000000E0,-3.886875153E1
1.352854865E1,1.312500089E-1,-9.206250191E0,-3.875625229E1
1.354858832E1,5.250000358E-1,-9.131250381E0,-3.877500153E1
1.356858105E1,3.000000119E-1,-8.700000763E0,-3.898125076E1
1.358857003E1,3.187500238E-1,-9.112500191E0,-3.886875153E1
1.360856810E1,4.125000238E-1,-9.000000000E0,-3.918750000E1
1.362856210E1,2.250000089E-1,-8.906250000E0,-3.875625229E1
1.364855200E1,6.000000238E-1,-9.000000000E0,-3.763125229E1
1.366855313E1,1.875000075E-2,-8.906250000E0,-3.886875153E1
1.368856127E1,1.875000075E-2,-8.831250191E0,-3.843750000E1
1.370856359E1,3.000000119E-1,-8.831250191E0,-3.866250229E1
1.372856144E1,5.250000358E-1,-9.318750381E0,-3.868125153E1
1.374855569E1,4.312500060E-1,-9.412500381E0,-3.888750076E1
1.376855867E1,1.012500048E0,-9.093750000E0,-3.961875153E1
1.378855700E1,4.312500060E-1,-9.543750763E0,-3.836250305E1
1.380855132E1,9.375000000E-2,-8.306250572E0,-3.896250153E1
1.382855443E1,3.187500238E-1,-9.037500381E0,-3.856875229E1
1.384855294E1,5.062500238E-1,-8.887500763E0,-3.950625229E1
1.386854688E1,3.375000060E-1,-9.431250572E0,-3.856875229E1
1.388855074E1,4.125000238E-1,-8.943750381E0,-3.836250305E1
1.390854965E1,4.125000238E-1,-8.906250000E0,-3.886875153E1
1.392854481E1,5.250000358E-1,-9.112500191E0,-3.888750076E1
1.394854848E1,3.187500238E-1,-8.812500000E0,-3.886875153E1
1.396854734E1,4.125000238E-1,-8.812500000E0,-3.898125076E1
1.398855414E1,8.250000477E-1,-9.525000572E0,-3.888750076E1
1.400853424E1,7.125000358E-1,-9.131250381E0,-3.877500153E1
1.402853577E1,-5.625000224E-2,-9.281250000E0,-3.907500076E1
1.404854455E1,1.312500089E-1,-9.300000191E0,-3.907500076E1
1.406854766E1,2.437500060E-1,-9.281250000E0,-3.928125000E1
1.408860234E1,8.250000477E-1,-9.093750000E0,-3.950625229E1
1.410858396E1,5.250000358E-1,-9.112500191E0,-3.898125076E1
1.412857511E1,3.750000149E-2,-9.262500763E0,-3.939375305E1
1.414856357E1,-5.625000224E-2,-9.375000000E0,-3.928125000E1
1.416856140E1,3.750000149E-2,-9.243750572E0,-3.969375229E1
1.418855436E1,1.500000060E-1,-9.356250763E0,-3.969375229E1
1.420854673E1,2.250000089E-1,-9.318750381E0,-3.856875229E1
1.422850463E1,4.312500060E-1,-9.506250381E0,-3.877500153E1
1.424851227E1,4.312500060E-1,-9.281250000E0,-3.939375305E1
1.426852720E1,1.312500089E-1,-9.150000572E0,-3.980625153E1
1.428853523E1,3.375000060E-1,-9.300000191E0,-3.898125076E1
1.430857195E1,5.437500477E-1,-9.618750572E0,-3.888750076E1
1.432857365E1,4.312500060E-1,-9.337500572E0,-3.836250305E1
1.434856940E1,5.625000224E-2,-9.375000000E0,-3.928125000E1
1.436856127E1,1.312500089E-1,-8.981250763E0,-3.928125000E1
1.438856173E1,1.500000060E-1,-9.600000381E0,-3.898125076E1
1.440855670E1,2.250000089E-1,-9.300000191E0,-3.886875153E1
1.442855015E1,5.625000224E-2,-9.675000191E0,-3.907500076E1
1.444855194E1,-2.625000179E-1,-8.981250763E0,-3.896250153E1
1.446854943E1,1.500000060E-1,-9.506250381E0,-3.886875153E1
1.448855478E1,3.000000119E-1,-8.606250763E0,-3.886875153E1
1.450855494E1,2.250000089E-1,-8.925000191E0,-3.866250229E1
1.452855131E1,5.250000358E-1,-8.981250763E0,-3.950625229E1
1.454854560E1,4.125000238E-1,-9.112500191E0,-3.886875153E1
1.456854714E1,1.312500089E-1,-9.093750000E0,-3.918750000E1
1.458854447E1,1.312500089E-1,-9.131250381E0,-3.834375000E1
1.460854965E1,1.125000045E-1,-8.812500000E0,-3.886875153E1
1.462860649E1,3.000000119E-1,-8.831250191E0,-3.855000305E1
1.464860095E1,9.000000358E-1,-9.056250572E0,-3.836250305E1
1.466859074E1,2.062500119E-1,-8.400000572E0,-3.896250153E1
1.468857756E1,4.125000238E-1,-8.812500000E0,-3.886875153E1
1.470856299E1,7.125000358E-1,-8.756250381E0,-3.991875076E1
1.472855764E1,6.000000238E-1,-8.925000191E0,-3.888750076E1
1.474855143E1,3.000000119E-1,-8.475000381E0,-3.948750305E1
1.476851065E1,-9.375000000E-2,-8.475000381E0,-3.937500000E1
1.478851925E1,9.375000000E-2,-8.306250572E0,-3.886875153E1
1.480852341E1,3.000000119E-1,-8.587500572E0,-3.928125000E1
1.482853495E1,-0.000000000E0,-8.175000191E0,-3.948750305E1
1.484856310E1,3.000000119E-1,-8.400000572E0,-3.918750000E1
1.486856944E1,4.125000238E-1,-8.456250191E0,-3.991875076E1
1.488856934E1,5.812500119E-1,-8.193750381E0,-3.960000229E1
1.490856447E1,3.750000000E-1,-8.006250381E0,-3.928125000E1
1.492855594E1,0.000000000E0,-8.400000572E0,-3.907500076E1
1.494855501E1,-1.125000045E-1,-8.006250381E0,-3.896250153E1
1.496855205E1,5.062500238E-1,-8.475000381E0,-3.980625153E1
1.498855672E1,-2.062500119E-1,-7.762500286E0,-3.967500305E1
1.500855635E1,-0.000000000E0,-7.931250095E0,-4.031250000E1
1.502855183E1,3.937500119E-1,-8.156250000E0,-3.990000153E1
1.504855548E1,-0.000000000E0,-7.950000286E0,-3.978750229E1
1.506855477E1,2.062500119E-1,-8.231250763E0,-4.021875000E1
1.508855135E1,1.687500030E-1,-7.668750286E0,-3.969375229E1
1.510855452E1,5.625000224E-2,-7.368750095E0,-3.978750229E1
1.512855286E1,-2.062500119E-1,-8.081250191E0,-3.916875076E1
1.514854760E1,1.875000000E-1,-7.631250381E0,-4.051875305E1
1.516854965E1,9.375000000E-2,-7.856250286E0,-3.999375153E1
1.518854876E1,-3.000000119E-1,-7.706250191E0,-4.050000000E1
1.520855510E1,9.375000000E-2,-7.837500095E0,-4.010625076E1
1.522855597E1,-9.375000000E-2,-7.687500477E0,-4.093125153E1
1.524855247E1,2.812500000E-1,-7.837500095E0,-4.021875000E1
1.526855927E1,-2.062500119E-1,-7.406250477E0,-4.072500229E1
1.528855861E1,9.375000000E-2,-7.781250477E0,-4.104375076E1
1.530852115E1,1.875000000E-1,-7.706250191E0,-4.072500229E1
1.532853164E1,-6.187500358E-1,-7.312500477E0,-4.029375076E1
1.534853674E1,-1.125000045E-1,-7.518750191E0,-4.031250000E1
1.536853706E1,1.687500030E-1,-7.518750191E0,-4.051875305E1
1.538857892E1,-4.875000119E-1,-7.875000477E0,-4.091250229E1
1.540857322E1,-5.062500238E-1,-7.706250191E0,-4.040625000E1
1.542856332E1,-6.000000238E-1,-7.687500477E0,-4.081875229E1
1.544856229E1,-2.062500119E-1,-7.706250191E0,-4.072500229E1
1.546855736E1,-9.375000000E-2,-7.650000095E0,-4.155000305E1
1.548855909E1,9.375000000E-2,-7.631250381E0,-4.218750000E1
1.550855803E1,2.812500000E-1,-7.237500191E0,-4.198125076E1
1.552855300E1,-3.187500238E-1,-7.387500286E0,-4.102500153E1
1.554855613E1,-1.125000045E-1,-7.575000286E0,-4.113750076E1
1.556855472E1,-4.125000238E-1,-7.050000191E0,-4.164375305E1
1.558854958E1,7.500000298E-2,-7.275000095E0,-4.134375000E1
1.560855328E1,2.812500000E-1,-7.481250286E0,-4.145625305E1
1.562855225E1,3.750000000E-1,-7.612500191E0,-4.095000076E1
