"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.142721529E0,1.059375000E1,-1.723125076E1,-2.904375076E1
8.162725048E0,1.001250076E1,-1.708125114E1,-2.943750191E1
8.182723860E0,9.506250381E0,-1.685625076E1,-2.964375114E1
8.202730069E0,9.431250572E0,-1.704375076E1,-2.973750114E1
8.222730903E0,9.000000000E0,-1.644375038E1,-2.983125114E1
8.242727464E0,9.225000381E0,-1.702500153E1,-2.994375038E1
8.262788498E0,9.093750000E0,-1.633125114E1,-2.992500114E1
8.282775131E0,8.718750000E0,-1.651875114E1,-3.001875114E1
8.302758700E0,8.343750000E0,-1.648125076E1,-3.031875038E1
8.322752207E0,8.212500572E0,-1.608750153E1,-3.043125153E1
8.342742972E0,7.631250381E0,-1.599375057E1,-3.000000191E1
8.362731745E0,7.537500381E0,-1.625625038E1,-3.030000114E1
8.382730862E0,7.537500381E0,-1.599375057E1,-2.988750076E1
8.402693839E0,7.331250191E0,-1.595625019E1,-3.039375114E1
8.422694222E0,7.312500477E0,-1.545000076E1,-3.060000038E1
8.442703185E0,6.937500477E0,-1.561875057E1,-3.080625153E1
8.462707182E0,6.618750095E0,-1.496250057E1,-3.005625153E1
8.482740812E0,6.825000286E0,-1.545000076E1,-3.037500191E1
8.502740430E0,6.318750381E0,-1.492500019E1,-3.056250191E1
8.522735138E0,5.943750381E0,-1.509375095E1,-3.076875114E1
8.542737665E0,5.850000381E0,-1.498125076E1,-3.106875038E1
8.562735344E0,5.343750000E0,-1.475625038E1,-3.116250038E1
8.582727843E0,5.437500000E0,-1.436250019E1,-3.136875153E1
8.602730766E0,4.743750095E0,-1.447500038E1,-3.052500153E1
8.622728819E0,5.118750095E0,-1.421250057E1,-3.022500038E1
8.642723257E0,4.631250381E0,-1.395000076E1,-3.114375114E1
8.662726045E0,4.743750095E0,-1.425000095E1,-3.093750191E1
8.682724426E0,4.443750381E0,-1.417500019E1,-3.061875153E1
8.702719748E0,4.331250191E0,-1.385625076E1,-3.071250153E1
8.722724314E0,4.312500000E0,-1.344375038E1,-3.112500191E1
8.742722541E0,3.843750238E0,-1.404375076E1,-3.080625153E1
8.762728516E0,4.218750000E0,-1.378125095E1,-3.050625038E1
8.782729231E0,3.506250143E0,-1.308750057E1,-2.996250153E1
8.802724910E0,3.712500095E0,-1.295625019E1,-3.058125114E1
8.822729720E0,4.125000000E0,-1.321875095E1,-3.133125114E1
8.842728933E0,3.993750095E0,-1.276875019E1,-3.058125114E1
8.862724133E0,3.693750143E0,-1.276875019E1,-3.058125114E1
8.882727680E0,4.181250095E0,-1.258125019E1,-3.069375038E1
8.902726383E0,3.900000095E0,-1.288125038E1,-3.028125191E1
8.922721865E0,3.787500143E0,-1.237500095E1,-3.058125114E1
8.942692903E0,4.387500286E0,-1.280625057E1,-3.018750191E1
8.962699024E0,4.087500095E0,-1.256250095E1,-3.090000153E1
8.982711853E0,3.975000143E0,-1.218750095E1,-3.048750114E1
9.002718206E0,4.350000381E0,-1.205625057E1,-3.101250076E1
9.022764540E0,3.956250191E0,-1.190625000E1,-3.016875076E1
9.042750977E0,4.350000381E0,-1.209375095E1,-3.060000038E1
9.062745838E0,3.468750238E0,-1.164375019E1,-3.097500038E1
9.082737151E0,3.956250191E0,-1.175625038E1,-3.110625076E1
9.102737290E0,3.937500238E0,-1.160625076E1,-3.026250076E1
9.122731808E0,3.637500048E0,-1.130625057E1,-3.015000153E1
9.142725224E0,3.431250095E0,-1.087500000E1,-3.035625076E1
9.162727121E0,3.225000143E0,-1.098750019E1,-3.003750038E1
9.182724872E0,2.925000191E0,-1.080000019E1,-2.981250191E1
9.202730528E0,3.712500095E0,-1.083750057E1,-2.973750114E1
9.222730999E0,2.812500000E0,-1.051875019E1,-2.960625076E1
9.242727362E0,3.206250191E0,-1.061250019E1,-2.992500114E1
9.262721945E0,3.487500191E0,-1.010625076E1,-3.015000153E1
9.282723648E0,3.075000048E0,-9.618750572E0,-2.992500114E1
9.302720960E0,3.656250238E0,-9.731250763E0,-2.971875191E1
9.322726059E0,3.543750048E0,-9.356250763E0,-2.951250076E1
9.342726411E0,3.187500238E0,-9.937500000E0,-2.960625076E1
9.362722768E0,3.825000048E0,-9.150000572E0,-2.962500191E1
9.382726958E0,3.825000048E0,-9.168750763E0,-2.941875076E1
9.402726052E0,3.712500095E0,-8.868750572E0,-2.930625153E1
9.422721244E0,3.525000095E0,-8.943750381E0,-2.960625076E1
9.442724986E0,4.200000286E0,-8.662500381E0,-2.983125114E1
9.462723909E0,4.200000286E0,-8.906250000E0,-2.900625038E1
9.482686781E0,3.206250191E0,-8.568750381E0,-2.908125114E1
9.502697675E0,3.693750143E0,-8.381250381E0,-2.930625153E1
9.522702949E0,3.693750143E0,-8.362500191E0,-2.940000153E1
9.542714714E0,3.206250191E0,-8.137500763E0,-2.970000076E1
9.562754290E0,3.693750143E0,-8.137500763E0,-3.003750038E1
9.582746539E0,3.487500191E0,-8.062500000E0,-2.949375153E1
9.602746315E0,3.693750143E0,-8.156250000E0,-2.981250191E1
9.622741323E0,3.862500191E0,-7.912500381E0,-2.889375114E1
9.642732817E0,3.975000143E0,-8.006250381E0,-2.910000038E1
9.662731757E0,4.162500381E0,-7.781250477E0,-2.962500191E1
9.682728604E0,4.162500381E0,-7.762500286E0,-3.003750038E1
9.702721758E0,4.350000381E0,-7.593750477E0,-2.941875076E1
9.722723994E0,3.656250238E0,-7.350000381E0,-2.981250191E1
9.742721738E0,4.350000381E0,-7.706250191E0,-2.941875076E1
9.762727850E0,4.950000286E0,-7.893750191E0,-2.975625038E1
9.782728639E0,4.762500286E0,-7.856250286E0,-3.026250076E1
9.802726411E0,4.312500000E0,-7.012500286E0,-2.930625153E1
9.822730348E0,4.743750095E0,-7.481250286E0,-3.005625153E1
9.842729262E0,4.162500381E0,-7.781250477E0,-2.962500191E1
9.862724517E0,4.725000381E0,-7.406250477E0,-2.953125191E1
9.882727074E0,4.612500191E0,-7.125000477E0,-2.911875153E1
9.902726085E0,4.237500191E0,-7.087500095E0,-2.962500191E1
9.922721135E0,5.006250381E0,-6.993750095E0,-2.985000038E1
9.942724635E0,4.931250095E0,-7.162500381E0,-3.046875191E1
9.962723283E0,4.912500381E0,-7.181250095E0,-3.005625153E1
9.982730911E0,4.500000000E0,-6.675000191E0,-2.994375038E1
1.000273183E1,5.025000095E0,-7.050000191E0,-3.067500114E1
1.002269552E1,5.287500381E0,-6.675000191E0,-3.058125114E1
1.004270694E1,5.287500381E0,-6.693750381E0,-3.028125191E1
1.006271265E1,5.381250381E0,-6.393750191E0,-3.037500191E1
1.008271337E1,5.662500381E0,-6.375000477E0,-3.060000038E1
1.010274441E1,5.287500381E0,-6.468750477E0,-3.058125114E1
1.012274149E1,5.587500095E0,-6.712500095E0,-3.007500076E1
1.014273413E1,5.362500191E0,-6.187500477E0,-3.028125191E1
1.016273521E1,5.962500095E0,-6.281250477E0,-3.080625153E1
1.018273159E1,5.868750095E0,-6.168750286E0,-3.112500191E1
1.020273446E1,6.056250095E0,-6.375000477E0,-3.080625153E1
1.022273429E1,5.756250381E0,-6.075000286E0,-3.069375038E1
1.024272970E1,6.637500286E0,-5.868750095E0,-3.155625153E1
1.026273318E1,6.731250286E0,-6.206250191E0,-3.082500076E1
1.028273182E1,6.431250095E0,-5.831250191E0,-3.041250038E1
1.030272676E1,6.637500286E0,-6.000000000E0,-3.103125191E1
1.032271926E1,7.312500477E0,-6.056250095E0,-3.011250114E1
1.034272213E1,7.312500477E0,-5.962500095E0,-3.031875038E1
1.036271891E1,7.706250191E0,-6.131250381E0,-3.075000191E1
1.038272375E1,7.800000191E0,-6.075000286E0,-3.033750153E1
1.040272346E1,8.306250572E0,-6.562500477E0,-3.056250191E1
1.042271863E1,8.400000572E0,-6.356250286E0,-3.067500114E1
1.044272337E1,8.625000000E0,-6.843750477E0,-3.099375153E1
1.046272276E1,9.487500191E0,-6.768750191E0,-3.112500191E1
1.048272959E1,9.675000191E0,-6.787500381E0,-3.082500076E1
1.050273052E1,9.787500381E0,-6.768750191E0,-3.135000038E1
1.052272707E1,9.900000572E0,-7.162500381E0,-3.135000038E1
1.054272052E1,9.975000381E0,-6.656250477E0,-3.155625153E1
1.056269012E1,1.048125076E1,-6.806250095E0,-3.260625076E1
1.058269512E1,1.029375076E1,-6.693750381E0,-3.270000076E1
1.060270724E1,1.050000000E1,-7.218750477E0,-3.260625076E1
1.062271301E1,1.038750076E1,-6.787500381E0,-3.301875305E1
1.064274766E1,1.001250076E1,-7.181250095E0,-3.301875305E1
1.066274786E1,9.993750572E0,-6.581250191E0,-3.279375076E1
1.068274229E1,9.806250572E0,-6.543750286E0,-3.331875229E1
1.070274469E1,9.693750381E0,-6.562500477E0,-3.300000000E1
1.072274183E1,1.048125076E1,-6.656250477E0,-3.354375076E1
1.074273374E1,9.600000381E0,-6.581250191E0,-3.268125153E1
1.076273649E1,9.993750572E0,-6.656250477E0,-3.331875229E1
1.078274519E1,9.900000572E0,-6.431250095E0,-3.361875153E1
1.080273642E1,9.693750381E0,-6.562500477E0,-3.309375000E1
1.082273690E1,9.787500381E0,-6.356250286E0,-3.320625305E1
1.084273310E1,9.618750572E0,-6.637500286E0,-3.361875153E1
1.086272638E1,9.487500191E0,-6.243750095E0,-3.320625305E1
1.088271848E1,9.900000572E0,-6.656250477E0,-3.341250229E1
1.090271823E1,1.001250076E1,-7.050000191E0,-3.343125153E1
1.092271466E1,9.412500381E0,-6.656250477E0,-3.320625305E1
1.094271964E1,9.506250381E0,-6.450000286E0,-3.320625305E1
1.096271922E1,1.012500000E1,-6.900000095E0,-3.425625229E1
1.098271568E1,9.618750572E0,-6.956250191E0,-3.311250305E1
1.100272022E1,9.712500572E0,-6.975000381E0,-3.290625000E1
1.102271984E1,9.525000572E0,-7.068750381E0,-3.279375076E1
1.104272682E1,1.001250076E1,-6.975000381E0,-3.290625000E1
1.106272804E1,9.918750763E0,-7.256250381E0,-3.322500229E1
1.108272497E1,1.012500000E1,-7.462500095E0,-3.322500229E1
1.110269723E1,9.731250763E0,-7.031250477E0,-3.361875153E1
1.112270395E1,1.003125000E1,-7.668750286E0,-3.301875305E1
1.114270565E1,1.001250076E1,-7.293750286E0,-3.270000076E1
1.116271462E1,1.003125000E1,-7.462500095E0,-3.301875305E1
1.118275188E1,9.750000000E0,-7.556250095E0,-3.320625305E1
1.120274283E1,1.005000019E1,-7.725000381E0,-3.375000000E1
1.122274144E1,9.562500000E0,-7.818750381E0,-3.341250229E1
1.124273577E1,9.656250000E0,-7.781250477E0,-3.270000076E1
1.126273812E1,9.843750000E0,-7.856250286E0,-3.322500229E1
1.128273420E1,9.956250191E0,-7.837500095E0,-3.331875229E1
1.130272873E1,9.862500191E0,-7.837500095E0,-3.352500153E1
1.132273139E1,1.016250038E1,-8.175000191E0,-3.301875305E1
1.134272956E1,1.014375019E1,-8.081250191E0,-3.271875000E1
1.136272410E1,9.975000381E0,-8.325000763E0,-3.363750076E1
1.138272723E1,9.768750191E0,-8.343750000E0,-3.322500229E1
1.140272591E1,9.956250191E0,-7.968750477E0,-3.301875305E1
1.142272213E1,9.862500191E0,-8.043750763E0,-3.331875229E1
1.144272499E1,9.975000381E0,-8.250000000E0,-3.313125229E1
1.146272338E1,9.393750191E0,-8.643750191E0,-3.300000000E1
1.148272959E1,9.768750191E0,-8.343750000E0,-3.301875305E1
1.150278676E1,9.881250381E0,-8.362500191E0,-3.301875305E1
1.152277052E1,1.038750076E1,-8.943750381E0,-3.324375153E1
1.154276307E1,1.036875057E1,-8.456250191E0,-3.333750153E1
1.156275238E1,9.975000381E0,-8.475000381E0,-3.270000076E1
1.158273946E1,9.300000191E0,-8.662500381E0,-3.270000076E1
1.160273844E1,1.038750076E1,-8.868750572E0,-3.292500305E1
1.162273256E1,9.993750572E0,-8.756250381E0,-3.301875305E1
1.164270294E1,9.900000572E0,-8.850000381E0,-3.313125229E1
1.166270872E1,9.900000572E0,-8.850000381E0,-3.292500305E1
1.168271045E1,1.010625076E1,-9.262500763E0,-3.283125305E1
1.170270848E1,1.010625076E1,-9.468750000E0,-3.271875000E1
1.172273757E1,1.040625000E1,-9.375000000E0,-3.294375229E1
1.174273371E1,9.900000572E0,-9.168750763E0,-3.260625076E1
1.176273729E1,1.010625076E1,-9.375000000E0,-3.271875000E1
1.178273569E1,9.993750572E0,-9.300000191E0,-3.230625153E1
1.180272984E1,9.918750763E0,-9.656250000E0,-3.281250000E1
1.182273116E1,1.010625076E1,-9.300000191E0,-3.230625153E1
1.184272983E1,1.001250076E1,-9.375000000E0,-3.271875000E1
1.186272450E1,9.618750572E0,-9.468750000E0,-3.240000153E1
1.188272743E1,9.993750572E0,-9.018750191E0,-3.187500191E1
1.190272608E1,1.023750019E1,-1.008750057E1,-3.230625153E1
1.192272083E1,9.918750763E0,-9.562500000E0,-3.271875000E1
1.194271321E1,9.618750572E0,-9.412500381E0,-3.187500191E1
1.196271608E1,1.008750057E1,-9.187500000E0,-3.240000153E1
1.198272436E1,9.431250572E0,-9.675000191E0,-3.208125305E1
1.200272675E1,1.012500000E1,-9.712500572E0,-3.376875305E1
1.202272445E1,1.050000000E1,-9.712500572E0,-3.221250153E1
1.204278641E1,9.712500572E0,-9.356250763E0,-3.270000076E1
1.206277366E1,1.012500000E1,-9.787500381E0,-3.251250076E1
1.208275765E1,1.010625076E1,-9.393750191E0,-3.240000153E1
1.210275141E1,1.008750057E1,-9.318750381E0,-3.189375114E1
1.212274230E1,9.618750572E0,-9.506250381E0,-3.176250076E1
1.214273111E1,1.031250000E1,-1.003125000E1,-3.168750191E1
1.216271883E1,1.070625019E1,-9.881250381E0,-3.273750305E1
1.218268502E1,1.050000000E1,-9.412500381E0,-3.230625153E1
1.220269886E1,1.021875000E1,-9.712500572E0,-3.200625229E1
1.222270695E1,1.070625019E1,-9.693750381E0,-3.241875076E1
1.224271016E1,1.061250019E1,-1.003125000E1,-3.191250038E1
1.226274275E1,1.111875057E1,-1.053750038E1,-3.193125153E1
1.228274163E1,1.081875038E1,-1.012500000E1,-3.202500153E1
1.230273560E1,1.080000019E1,-1.014375019E1,-3.159375191E1
1.232273734E1,1.081875038E1,-1.020000076E1,-3.232500076E1
1.234273453E1,1.091250038E1,-1.021875000E1,-3.202500153E1
1.236272657E1,1.128750038E1,-1.006875038E1,-3.140625191E1
1.238271800E1,1.070625019E1,-1.012500000E1,-3.211875153E1
1.240271850E1,1.149375057E1,-1.005000019E1,-3.183750153E1
1.242272653E1,1.070625019E1,-9.768750191E0,-3.285000229E1
1.244272888E1,1.100625038E1,-1.021875000E1,-3.234375000E1
1.246272667E1,1.151250076E1,-1.029375076E1,-3.277500153E1
1.248273230E1,1.130625057E1,-1.033125019E1,-3.225000000E1
1.250273260E1,1.123125076E1,-1.072500038E1,-3.204375076E1
1.252272825E1,1.110000038E1,-1.023750019E1,-3.202500153E1
1.254273200E1,1.141875076E1,-1.042500019E1,-3.234375000E1
1.256273101E1,1.171875000E1,-1.063125038E1,-3.245625305E1
1.258272540E1,1.143750000E1,-1.080000019E1,-3.256875229E1
1.260271778E1,1.192500019E1,-1.096875000E1,-3.185625076E1
1.262271882E1,1.200000000E1,-1.063125038E1,-3.236250305E1
1.264271636E1,1.201875019E1,-1.083750057E1,-3.236250305E1
1.266272172E1,1.201875019E1,-1.115625000E1,-3.195000076E1
1.268272186E1,1.201875019E1,-1.102500057E1,-3.247500229E1
1.270271851E1,1.250625038E1,-1.089375019E1,-3.176250076E1
1.272269023E1,1.222500038E1,-1.102500057E1,-3.247500229E1
1.274269708E1,1.250625038E1,-1.098750019E1,-3.165000153E1
1.276271043E1,1.241250038E1,-1.117500019E1,-3.176250076E1
1.278271711E1,1.231875038E1,-1.104375076E1,-3.247500229E1
1.280275231E1,1.260000038E1,-1.108125019E1,-3.196875191E1
1.282274149E1,1.183125019E1,-1.115625000E1,-3.174375153E1
1.284273879E1,1.213125038E1,-1.125000000E1,-3.217500305E1
1.286273197E1,1.269375038E1,-1.110000038E1,-3.166875076E1
1.288273357E1,1.250625038E1,-1.108125019E1,-3.176250076E1
1.290272922E1,1.271250057E1,-1.117500019E1,-3.219375229E1
1.292272352E1,1.263750076E1,-1.175625038E1,-3.228750229E1
1.294272604E1,1.282500076E1,-1.147500038E1,-3.187500191E1
1.296272401E1,1.301250076E1,-1.168125057E1,-3.198750114E1
1.298272990E1,1.291875076E1,-1.179375076E1,-3.166875076E1
1.300273041E1,1.303125095E1,-1.192500019E1,-3.283125305E1
1.302272722E1,1.321875095E1,-1.145625019E1,-3.241875076E1
1.304272140E1,1.333125019E1,-1.186875057E1,-3.230625153E1
1.306272273E1,1.351875019E1,-1.200000000E1,-3.180000114E1
1.308271988E1,1.321875095E1,-1.188750076E1,-3.210000229E1
1.310272507E1,1.361250019E1,-1.170000076E1,-3.200625229E1
1.312279277E1,1.340625095E1,-1.179375076E1,-3.189375114E1
1.314277335E1,1.428750038E1,-1.175625038E1,-3.140625191E1
1.316276351E1,1.321875095E1,-1.190625000E1,-3.178125191E1
1.318275061E1,1.303125095E1,-1.186875057E1,-3.210000229E1
1.320274770E1,1.361250019E1,-1.190625000E1,-3.191250038E1
1.322273991E1,1.351875019E1,-1.203750038E1,-3.138750076E1
1.324273153E1,1.333125019E1,-1.200000000E1,-3.168750191E1
1.326268888E1,1.351875019E1,-1.194375038E1,-3.127500153E1
1.328269614E1,1.361250019E1,-1.181250000E1,-3.180000114E1
1.330269908E1,1.380000019E1,-1.181250000E1,-3.191250038E1
1.332270967E1,1.350000095E1,-1.173750019E1,-3.138750076E1
1.334274858E1,1.340625095E1,-1.170000076E1,-3.180000114E1
1.336275236E1,1.449375057E1,-1.213125038E1,-3.193125153E1
1.338274992E1,1.400625038E1,-1.194375038E1,-3.150000191E1
1.340274304E1,1.389375019E1,-1.171875000E1,-3.191250038E1
1.342273334E1,1.357500076E1,-1.134375000E1,-3.127500153E1
1.344273130E1,1.361250019E1,-1.183125019E1,-3.138750076E1
1.346272720E1,1.378125095E1,-1.111875057E1,-3.200625229E1
1.348273143E1,1.338750076E1,-1.140000057E1,-3.180000114E1
1.350273067E1,1.357500076E1,-1.115625000E1,-3.116250038E1
1.352272608E1,1.359375095E1,-1.164375019E1,-3.127500153E1
1.354272987E1,1.320000076E1,-1.149375057E1,-3.178125191E1
1.356272936E1,1.357500076E1,-1.125000000E1,-3.118125153E1
1.358272607E1,1.346250057E1,-1.074375057E1,-3.127500153E1
1.360272914E1,1.318125057E1,-1.102500057E1,-3.157500076E1
1.362272753E1,1.288125038E1,-1.074375057E1,-3.093750191E1
1.364272254E1,1.314375019E1,-1.027500057E1,-3.073125076E1
1.366278240E1,1.295625019E1,-1.036875057E1,-3.061875153E1
1.368276814E1,1.305000019E1,-1.044375038E1,-3.125625038E1
1.370276265E1,1.284375095E1,-1.016250038E1,-3.061875153E1
1.372275352E1,1.254375076E1,-1.018125057E1,-3.041250038E1
1.374274201E1,1.263750076E1,-9.956250191E0,-3.091875076E1
1.376274000E1,1.286250019E1,-1.053750038E1,-3.125625038E1
1.378273492E1,1.256250095E1,-1.023750019E1,-3.114375114E1
1.380269488E1,1.284375095E1,-9.731250763E0,-3.144375038E1
1.382270397E1,1.224375057E1,-9.600000381E0,-3.153750038E1
1.384270831E1,1.321875095E1,-9.450000763E0,-3.135000038E1
1.386270829E1,1.263750076E1,-9.843750000E0,-3.091875076E1
1.388273915E1,1.235625076E1,-9.937500000E0,-3.091875076E1
1.390273650E1,1.275000095E1,-1.012500000E1,-3.144375038E1
1.392272956E1,1.235625076E1,-9.806250572E0,-3.144375038E1
1.394273101E1,1.261875057E1,-9.562500000E0,-3.061875153E1
1.396272808E1,1.273125076E1,-9.675000191E0,-3.050625038E1
1.398273149E1,1.265625095E1,-1.005000019E1,-3.091875076E1
1.400272052E1,1.263750076E1,-9.768750191E0,-3.050625038E1
1.402271883E1,1.301250076E1,-9.675000191E0,-3.073125076E1
1.404272512E1,1.282500076E1,-9.712500572E0,-3.009375191E1
1.406272609E1,1.323750019E1,-1.038750076E1,-3.063750076E1
1.408272277E1,1.263750076E1,-9.975000381E0,-3.041250038E1
1.410271653E1,1.291875076E1,-1.001250076E1,-2.990625191E1
1.412272017E1,1.282500076E1,-9.918750763E0,-2.979375076E1
1.414271752E1,1.301250076E1,-9.881250381E0,-2.885625076E1
1.416272272E1,1.203750038E1,-9.693750381E0,-2.998125076E1
1.418272297E1,1.231875038E1,-9.581250191E0,-3.018750191E1
1.420272940E1,1.224375057E1,-9.900000572E0,-2.977500153E1
1.422273131E1,1.173750019E1,-9.806250572E0,-2.955000114E1
1.424272835E1,1.194375038E1,-9.712500572E0,-2.955000114E1
1.426273325E1,1.222500038E1,-9.712500572E0,-2.956875038E1
1.428273261E1,1.211250019E1,-9.187500000E0,-2.996250153E1
1.430272779E1,1.145625019E1,-9.787500381E0,-2.955000114E1
1.432272033E1,1.155000019E1,-1.006875038E1,-2.829375076E1
1.434268921E1,1.115625000E1,-9.806250572E0,-2.921250153E1
1.436269371E1,1.175625038E1,-1.012500000E1,-2.902500153E1
1.438270560E1,1.164375019E1,-1.001250076E1,-2.913750076E1
1.440271130E1,1.173750019E1,-9.825000763E0,-2.913750076E1
1.442274584E1,1.117500019E1,-1.012500000E1,-2.880000114E1
1.444273480E1,1.125000000E1,-9.825000763E0,-2.891250038E1
1.446273202E1,1.117500019E1,-1.010625076E1,-2.900625038E1
1.448273666E1,1.089375019E1,-1.051875019E1,-2.870625114E1
1.450273612E1,1.126875019E1,-1.035000038E1,-2.850000191E1
1.452272967E1,1.087500000E1,-1.023750019E1,-2.848125076E1
1.454272229E1,1.078125000E1,-1.001250076E1,-2.880000114E1
1.456272343E1,1.076250076E1,-1.003125000E1,-2.848125076E1
1.458272042E1,1.119375038E1,-1.072500038E1,-2.881875038E1
1.460272531E1,1.098750019E1,-1.061250019E1,-2.870625114E1
1.462272523E1,1.087500000E1,-1.044375038E1,-2.818125153E1
1.464273296E1,1.050000000E1,-1.040625000E1,-2.878125191E1
1.466272478E1,1.059375000E1,-1.033125019E1,-2.836875153E1
1.468272379E1,1.050000000E1,-1.051875019E1,-2.848125076E1
1.470273022E1,1.119375038E1,-1.072500038E1,-2.861250114E1
1.472273122E1,1.068750000E1,-1.042500019E1,-2.848125076E1
1.474272744E1,1.078125000E1,-1.044375038E1,-2.827500153E1
1.476272147E1,1.070625019E1,-1.095000076E1,-2.806875038E1
1.478272354E1,1.078125000E1,-1.048125076E1,-2.765625191E1
1.480272126E1,1.080000019E1,-1.078125000E1,-2.765625191E1
1.482272647E1,1.051875019E1,-1.106250000E1,-2.754375076E1
1.484272668E1,1.061250019E1,-1.096875000E1,-2.754375076E1
1.486272301E1,1.038750076E1,-1.046250057E1,-2.775000191E1
1.488268375E1,1.070625019E1,-1.083750057E1,-2.806875038E1
1.490269284E1,1.031250000E1,-1.128750038E1,-2.713125038E1
1.492269694E1,1.031250000E1,-1.104375076E1,-2.775000191E1
1.494270811E1,9.731250763E0,-1.083750057E1,-2.761875153E1
1.496274716E1,9.712500572E0,-1.074375057E1,-2.752500153E1
1.498273926E1,9.337500572E0,-1.095000076E1,-2.720625114E1
1.500273894E1,9.937500000E0,-1.111875057E1,-2.795625114E1
1.502273414E1,8.962500572E0,-1.119375038E1,-2.780625153E1
1.504273701E1,9.150000572E0,-1.102500057E1,-2.761875153E1
1.506273382E1,9.150000572E0,-1.121250057E1,-2.782500076E1
1.508273962E1,8.962500572E0,-1.130625057E1,-2.782500076E1
1.510273962E1,8.756250381E0,-1.110000038E1,-2.771250153E1
1.512273530E1,8.587500572E0,-1.158750057E1,-2.769375038E1
1.514272791E1,8.568750381E0,-1.117500019E1,-2.810625076E1
1.516272920E1,8.250000000E0,-1.070625019E1,-2.737500191E1
1.518272665E1,8.268750191E0,-1.098750019E1,-2.778750038E1
1.520272210E1,7.200000286E0,-1.104375076E1,-2.797500038E1
1.522272439E1,7.762500286E0,-1.068750000E1,-2.756250191E1
1.524272241E1,7.687500477E0,-1.096875000E1,-2.756250191E1
1.526272796E1,7.068750381E0,-1.046250057E1,-2.754375076E1
1.528278524E1,6.187500477E0,-1.033125019E1,-2.773125076E1
1.530276871E1,6.300000191E0,-1.040625000E1,-2.825625038E1
1.532276105E1,6.506250381E0,-1.040625000E1,-2.836875153E1
1.534275040E1,5.718750000E0,-1.038750076E1,-2.803125191E1
1.536273761E1,5.812500000E0,-1.036875057E1,-2.855625153E1
1.538273669E1,5.812500000E0,-1.005000019E1,-2.906250191E1
1.540273092E1,5.400000095E0,-9.843750000E0,-2.874375153E1
1.542269001E1,5.512500286E0,-1.014375019E1,-2.895000076E1
1.544269865E1,4.743750095E0,-1.029375076E1,-2.934375191E1
1.546270267E1,5.325000286E0,-9.918750763E0,-2.925000191E1
1.548271399E1,4.856250286E0,-1.036875057E1,-2.966250038E1
